locus_tag	ftype	length_bp	gene	EC_number	COG	product
P003_WF07_00034	CDS	969	petA			cytochrome f
P003_WF07_00035	CDS	123	psbJ			photosystem II protein J
P003_WF07_00036	CDS	120	psbF			photosystem II cytochrome b559 beta subunit
P003_WF07_00037	CDS	288	psbE			photosystem II cytochrome b559 alpha subunit
P003_WF07_00038	tRNA	74				tRNA-Trp(cca)
P003_WF07_00039	tRNA	76				tRNA-Pro(tgg)
P003_WF07_00040	CDS	135	psaJ			photosystem I subunit IX
P003_WF07_00041	CDS	201	rpl33			ribosomal protein L33
P003_WF07_00042	CDS	306	rps18			ribosomal protein S18
P003_WF07_00043	CDS	339	rplT		COG0292	50S ribosomal protein L20
P003_WF07_00044	CDS	222	clpP_1	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
P003_WF07_00045	CDS	282	clpP_2	3.4.21.92		ATP-dependent Clp protease proteolytic subunit
P003_WF07_00046	CDS	1527	psbB			photosystem II CP47 chlorophyll apoprotein
P003_WF07_00047	CDS	222	psbH			photosystem II phosphoprotein
P003_WF07_00048	CDS	489	petB			cytochrome b6
P003_WF07_00049	CDS	144				hypothetical protein
P003_WF07_00050	CDS	459	petD			cytochrome b6/f complex subunit IV
P003_WF07_00051	CDS	795	rpoA			RNA polymerase alpha subunit
P003_WF07_00052	CDS	417	rps11			ribosomal protein S11
P003_WF07_00053	CDS	240				hypothetical protein
P003_WF07_00054	CDS	405	rps8			ribosomal protein S8
P003_WF07_00055	CDS	366	rpl14			ribosomal protein L14
P003_WF07_00056	CDS	249	rpl16			ribosomal protein L16
P003_WF07_00057	CDS	657	rps3			ribosomal protein S3
P003_WF07_00058	CDS	456	rpl22			ribosomal protein L22
P003_WF07_00059	CDS	3543				hypothetical protein
P003_WF07_00060	CDS	273	rps15			ribosomal protein S15
P003_WF07_00061	CDS	1182	ndhH			NADH-plastoquinone oxidoreductase subunit 7
P003_WF07_00062	CDS	567	ndhA_1			NADH-plastoquinone oxidoreductase subunit 1
P003_WF07_00063	CDS	225				hypothetical protein
P003_WF07_00064	CDS	471	ndhA_2			NADH-plastoquinone oxidoreductase subunit 1
P003_WF07_00065	CDS	498	ndhI			NADH-plastoquinone oxidoreductase subunit I
P003_WF07_00066	CDS	570	ndhG			NADH-plastoquinone oxidoreductase subunit 6
P003_WF07_00067	CDS	303	ndhE			NADH-plastoquinone oxidoreductase subunit 4L
P003_WF07_00068	CDS	318	psaC	1.97.1.12		Photosystem I iron-sulfur center
P003_WF07_00069	CDS	1611	ndhD			NADH-plastoquinone oxidoreductase subunit 4
P003_WF07_00070	CDS	954	ccsA			cytochrome c heme attachment protein
P003_WF07_00071	tRNA	80				tRNA-Leu(tag)
P003_WF07_00072	CDS	2241	ndhF			NADH-plastoquinone oxidoreductase subunit 5
P003_WF07_00073	CDS	1056	atpA			ATP synthase CF1 alpha subunit
P003_WF07_00074	tRNA	72				tRNA-Arg(tct)
P003_WF07_00075	tRNA	88				tRNA-Ser(gct)
P003_WF07_00076	CDS	180	psbK			photosystem II protein K
P003_WF07_00077	tRNA	72				tRNA-Gln(ttg)
P003_WF07_00078	CDS	258				hypothetical protein
P003_WF07_00079	CDS	1512	matK			maturase K
P003_WF07_00080	CDS	1062	psbA			photosystem II protein D1
P003_WF07_00081	tRNA	75				tRNA-His(gtg)
P003_WF07_00082	tRNA	74				tRNA-Asn(gtt)
P003_WF07_00083	tRNA	74				tRNA-Arg(acg)
P003_WF07_00084	CDS	159				hypothetical protein
P003_WF07_00085	rRNA	3015				23S ribosomal RNA
P003_WF07_00086	CDS	219				hypothetical protein
P003_WF07_00087	CDS	156				hypothetical protein
P003_WF07_00088	CDS	120				hypothetical protein
P003_WF07_00089	rRNA	1487				16S ribosomal RNA
P003_WF07_00090	tRNA	72				tRNA-Val(gac)
P003_WF07_00091	CDS	468	rps7			ribosomal protein S7
P003_WF07_00092	CDS	912	ndhB_1	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
P003_WF07_00093	CDS	783	ndhB_2			NADH-plastoquinone oxidoreductase subunit 2
P003_WF07_00094	tRNA	83				tRNA-Leu(caa)
P003_WF07_00095	CDS	327				hypothetical protein
P003_WF07_00096	CDS	234				hypothetical protein
P003_WF07_00097	CDS	6693				hypothetical protein
P003_WF07_00098	tRNA	75				tRNA-Met(cat)
P003_WF07_00099	CDS	1077				hypothetical protein
P003_WF07_00100	CDS	375	atpF_1			ATP synthase CF0 subunit I
P003_WF07_00101	CDS	171	atpF_2			ATP synthase CF0 subunit I
P003_WF07_00102	CDS	246	atpH			ATP synthase CF0 subunit III
P003_WF07_00103	CDS	747	atpI			ATP synthase CF0 subunit IV
P003_WF07_00104	CDS	816	rps2			ribosomal protein S2
P003_WF07_00105	CDS	4122	rpoC2			RNA polymerase beta'' subunit
P003_WF07_00106	CDS	1434	rpoC1_1			RNA polymerase beta' subunit
P003_WF07_00107	CDS	438	rpoC1_2			RNA polymerase beta' subunit
P003_WF07_00108	CDS	516	rpoB			RNA polymerase beta subunit
