locus_tag	ftype	length_bp	gene	EC_number	COG	product
P003_WE07_00083	CDS	252	psbE			photosystem II cytochrome b559 alpha subunit
P003_WE07_00084	CDS	153	psbF			Cytochrome b559 subunit beta
P003_WE07_00085	CDS	123	psbJ			photosystem II protein J
P003_WE07_00086	CDS	969	petA			cytochrome f
P003_WE07_00087	CDS	690	cemA			envelope membrane protein
P003_WE07_00088	CDS	558	ycf4			photosystem I assembly protein Ycf4
P003_WE07_00089	CDS	111	psaI			photosystem I subunit VIII
P003_WE07_00090	CDS	156				hypothetical protein
P003_WE07_00091	CDS	603	rps4			ribosomal protein S4
P003_WE07_00092	tRNA	74				tRNA-Gln(ttg)
P003_WE07_00093	CDS	141				hypothetical protein
P003_WE07_00094	CDS	318				hypothetical protein
P003_WE07_00095	tRNA	72				tRNA-Arg(tct)
P003_WE07_00096	CDS	198	clpP_2	3.4.21.92		ATP-dependent Clp protease proteolytic subunit
P003_WE07_00097	CDS	1527	psbB_2			photosystem II CP47 chlorophyll apoprotein
P003_WE07_00098	CDS	132	psbN			photosystem II protein N
P003_WE07_00099	CDS	222	psbH			photosystem II phosphoprotein
P003_WE07_00100	CDS	489	petB_2			cytochrome b6
P003_WE07_00101	CDS	558	petD			cytochrome b6/f complex subunit IV
P003_WE07_00102	CDS	198				hypothetical protein
P003_WE07_00103	CDS	1005	rpoA_2	2.7.7.6		DNA-directed RNA polymerase subunit alpha
P003_WE07_00104	CDS	147				hypothetical protein
P003_WE07_00105	CDS	438	rps11			ribosomal protein S11
P003_WE07_00106	CDS	162				hypothetical protein
P003_WE07_00107	CDS	441				hypothetical protein
P003_WE07_00108	CDS	186	psbK			photosystem II protein K
P003_WE07_00109	CDS	111	psbI			Photosystem II reaction center protein I
P003_WE07_00110	tRNA	89				tRNA-Ser(gct)
P003_WE07_00111	CDS	207	rpl33			ribosomal protein L33
P003_WE07_00112	CDS	219				hypothetical protein
P003_WE07_00113	CDS	627				hypothetical protein
P003_WE07_00114	CDS	384	rpl20			ribosomal protein L20
P003_WE07_00115	CDS	243				hypothetical protein
P003_WE07_00116	tRNA	74				tRNA-Asn(gtt)
P003_WE07_00117	CDS	231	accD_2	2.1.3.15		Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta, chloroplastic
P003_WE07_00118	rRNA	1602				23S ribosomal RNA (partial)
P003_WE07_00119	CDS	195				hypothetical protein
P003_WE07_00120	rRNA	1282				23S ribosomal RNA (partial)
P003_WE07_00121	CDS	93	rbcL_1			ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit
P003_WE07_00122	CDS	171				hypothetical protein
P003_WE07_00123	tRNA	72				tRNA-Arg(tct)
P003_WE07_00124	CDS	1524	atpA			ATP synthase CF1 alpha subunit
P003_WE07_00125	CDS	264	atpF_1			ATP synthase CF0 subunit I
P003_WE07_00126	CDS	282	atpF_2			ATP synthase subunit b
P003_WE07_00127	CDS	246	atpH			ATP synthase CF0 subunit III
P003_WE07_00128	CDS	744	atpI			ATP synthase CF0 subunit IV
P003_WE07_00129	CDS	264				hypothetical protein
P003_WE07_00130	tRNA	75				tRNA-Thr(tgt)
P003_WE07_00131	CDS	117				hypothetical protein
P003_WE07_00132	CDS	195				hypothetical protein
P003_WE07_00133	tRNA	73				tRNA-Phe(gaa)
P003_WE07_00134	CDS	492	ndhJ			NADH-plastoquinone oxidoreductase subunit J
P003_WE07_00135	CDS	729	ndhK			NADH-plastoquinone oxidoreductase subunit K
P003_WE07_00136	CDS	363	ndhC			NADH-plastoquinone oxidoreductase subunit 3
P003_WE07_00137	CDS	237				hypothetical protein
P003_WE07_00138	tRNA	74				tRNA-Met(cat)
P003_WE07_00139	CDS	402	atpE			ATP synthase CF1 epsilon subunit
P003_WE07_00140	CDS	1467	atpB_2			ATP synthase CF1 beta subunit
P003_WE07_00141	CDS	180				hypothetical protein
P003_WE07_00142	CDS	1440	rbcL_2			ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit
P003_WE07_00143	tRNA	72				tRNA-Val(gac)
P003_WE07_00144	CDS	2205	ndhF			NADH-plastoquinone oxidoreductase subunit 5
P003_WE07_00145	CDS	246				hypothetical protein
P003_WE07_00146	tRNA	81				tRNA-Leu(tag)
P003_WE07_00147	CDS	951	ccsA			cytochrome c heme attachment protein
P003_WE07_00148	CDS	1509	ndhD			NADH-plastoquinone oxidoreductase subunit 4
P003_WE07_00149	CDS	246	psaC			photosystem I subunit VII
P003_WE07_00150	CDS	303	ndhE			NADH-plastoquinone oxidoreductase subunit 4L
P003_WE07_00151	rRNA	443				16S ribosomal RNA (partial)
P003_WE07_00152	rRNA	1192				16S ribosomal RNA (partial)
P003_WE07_00153	CDS	120				hypothetical protein
P003_WE07_00154	CDS	126				hypothetical protein
P003_WE07_00155	tRNA	72				tRNA-Val(gac)
P003_WE07_00156	tRNA	75				tRNA-His(gtg)
P003_WE07_00157	CDS	483	rpl2			ribosomal protein L2
P003_WE07_00158	CDS	507				hypothetical protein
