locus_tag	ftype	length_bp	gene	EC_number	COG	product
P001_WH09_00124	tRNA	93				tRNA-Ser(tga)
P001_WH09_00125	CDS	441	psbC_2			photosystem II CP43 chlorophyll apoprotein
P001_WH09_00126	tRNA	73				tRNA-Met(cat)
P001_WH09_00127	CDS	921				hypothetical protein
P001_WH09_00128	CDS	390				hypothetical protein
P001_WH09_00129	CDS	213				hypothetical protein
P001_WH09_00130	CDS	753				hypothetical protein
P001_WH09_00131	CDS	303	rps14			ribosomal protein S14
P001_WH09_00132	CDS	312				hypothetical protein
P001_WH09_00133	CDS	1182	petB_2		COG1290	Cytochrome b
P001_WH09_00134	CDS	120				hypothetical protein
P001_WH09_00135	CDS	240				hypothetical protein
P001_WH09_00136	tRNA	72				tRNA-Val(gac)
P001_WH09_00137	CDS	297				hypothetical protein
