locus_tag	ftype	length_bp	gene	EC_number	COG	product
P001_WH04_00050	tRNA	76				tRNA-Pro(tgg)
P001_WH04_00051	CDS	129	psaJ			photosystem I subunit IX
P001_WH04_00052	CDS	330				hypothetical protein
P001_WH04_00053	CDS	306	rps18			ribosomal protein S18
P001_WH04_00054	CDS	393	rpl20			ribosomal protein L20
P001_WH04_00055	CDS	222	clpP_1	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
P001_WH04_00056	CDS	354	clpP_2	3.4.21.92		ATP-dependent Clp protease proteolytic subunit
P001_WH04_00057	CDS	1527	psbB			photosystem II CP47 chlorophyll apoprotein
P001_WH04_00058	CDS	222	psbH			photosystem II phosphoprotein
P001_WH04_00059	CDS	489	petB			cytochrome b6
P001_WH04_00060	CDS	114				hypothetical protein
P001_WH04_00061	CDS	534	petD			cytochrome b6/f complex subunit IV
P001_WH04_00062	CDS	1038	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
P001_WH04_00063	CDS	417	rps11			ribosomal protein S11
P001_WH04_00064	CDS	258	infA			translational initiation factor 1
P001_WH04_00065	CDS	405	rps8			ribosomal protein S8
P001_WH04_00066	CDS	369	rpl14			ribosomal protein L14
P001_WH04_00067	CDS	357	rpl16			ribosomal protein L16
P001_WH04_00068	CDS	243				hypothetical protein
P001_WH04_00069	CDS	654	rps3			ribosomal protein S3
P001_WH04_00070	CDS	390	rpl22			ribosomal protein L22
P001_WH04_00071	CDS	279	rps19			ribosomal protein S19
P001_WH04_00072	tRNA	75				tRNA-His(gtg)
P001_WH04_00073	CDS	1062	psbA			photosystem II protein D1
P001_WH04_00074	CDS	1524	matK			maturase K
P001_WH04_00075	CDS	138				hypothetical protein
P001_WH04_00076	CDS	120				hypothetical protein
P001_WH04_00077	tRNA	72				tRNA-Gln(ttg)
P001_WH04_00078	CDS	186	psbK			photosystem II protein K
P001_WH04_00079	CDS	111	psbI			Photosystem II reaction center protein I
P001_WH04_00080	tRNA	88				tRNA-Ser(gct)
P001_WH04_00081	tRNA	72				tRNA-Arg(tct)
P001_WH04_00082	CDS	1524	atpA			ATP synthase CF1 alpha subunit
P001_WH04_00083	CDS	489	atpF_1			ATP synthase CF0 subunit I
P001_WH04_00084	CDS	228				hypothetical protein
P001_WH04_00085	CDS	171	atpF_2			ATP synthase CF0 subunit I
P001_WH04_00086	CDS	246	atpH			ATP synthase CF0 subunit III
P001_WH04_00087	CDS	744	atpI			ATP synthase CF0 subunit IV
P001_WH04_00088	CDS	882				hypothetical protein
P001_WH04_00089	CDS	4125	rpoC2			RNA polymerase beta'' subunit
P001_WH04_00090	CDS	1404	rpoC1_1			RNA polymerase beta' subunit
P001_WH04_00091	CDS	459	rpoC1_2			RNA polymerase beta' subunit
P001_WH04_00092	CDS	372	rpoB			RNA polymerase beta subunit
P001_WH04_00093	CDS	744	ndhF_1			NADH-plastoquinone oxidoreductase subunit 5
P001_WH04_00094	CDS	1503	ndhF_2			NADH-plastoquinone oxidoreductase subunit 5
P001_WH04_00095	CDS	177				hypothetical protein
P001_WH04_00096	tRNA	80				tRNA-Leu(tag)
P001_WH04_00097	CDS	963	ccsA			cytochrome c heme attachment protein
P001_WH04_00098	CDS	1605	ndhD			NADH-plastoquinone oxidoreductase subunit 4
P001_WH04_00099	CDS	246	psaC			photosystem I subunit VII
P001_WH04_00100	CDS	147				hypothetical protein
P001_WH04_00101	CDS	303	ndhE			NADH-plastoquinone oxidoreductase subunit 4L
P001_WH04_00102	CDS	531	ndhG			NADH-plastoquinone oxidoreductase subunit 6
P001_WH04_00103	CDS	513	ndhI			NADH-plastoquinone oxidoreductase subunit I
P001_WH04_00104	CDS	471	ndhA_1			NADH-plastoquinone oxidoreductase subunit 1
P001_WH04_00105	CDS	567	ndhA_2			NADH-plastoquinone oxidoreductase subunit 1
P001_WH04_00106	CDS	1209	ndhH			NADH-plastoquinone oxidoreductase subunit 7
P001_WH04_00107	CDS	273	rps15			ribosomal protein S15
P001_WH04_00108	CDS	846				hypothetical protein
P001_WH04_00109	CDS	3318				hypothetical protein
P001_WH04_00110	CDS	2205	psaB			photosystem I P700 apoprotein A2
P001_WH04_00111	CDS	180				hypothetical protein
P001_WH04_00112	tRNA	75				tRNA-Met(cat)
P001_WH04_00113	tRNA	71				tRNA-Gly(gcc)
P001_WH04_00114	CDS	297				hypothetical protein
P001_WH04_00115	tRNA	93				tRNA-Ser(tga)
P001_WH04_00116	CDS	1386	psbC			photosystem II CP43 chlorophyll apoprotein
P001_WH04_00117	CDS	1062	psbD			photosystem II protein D2
P001_WH04_00118	tRNA	74				tRNA-Thr(ggt)
P001_WH04_00119	tRNA	75				tRNA-Glu(ttc)
P001_WH04_00120	tRNA	84				tRNA-Tyr(gta)
P001_WH04_00121	tRNA	74				tRNA-Asp(gtc)
P001_WH04_00122	CDS	150				hypothetical protein
P001_WH04_00123	tRNA	71				tRNA-Cys(gca)
