locus_tag	ftype	length_bp	gene	EC_number	COG	product
P002_WA03_00108	CDS	615	ndhB_2			NADH-plastoquinone oxidoreductase subunit 2
P002_WA03_00109	tRNA	83				tRNA-Leu(caa)
P002_WA03_00110	CDS	399				hypothetical protein
P002_WA03_00111	CDS	198				hypothetical protein
P002_WA03_00112	CDS	849				hypothetical protein
P002_WA03_00113	tRNA	75				tRNA-Met(cat)
P002_WA03_00114	CDS	282	rpl23			ribosomal protein L23
P002_WA03_00115	CDS	339	rpl2_1			ribosomal protein L2
P002_WA03_00116	CDS	498	rpl2_2			ribosomal protein L2
P002_WA03_00117	tRNA	75				tRNA-His(gtg)
P002_WA03_00118	CDS	282	rps19			ribosomal protein S19
