locus_tag	ftype	length_bp	gene	EC_number	COG	product
P002_WF12_00040	CDS	120				hypothetical protein
P002_WF12_00041	tRNA	83				tRNA-Leu(caa)
P002_WF12_00042	CDS	150				hypothetical protein
P002_WF12_00043	CDS	783	ndhB_1			NADH-plastoquinone oxidoreductase subunit 2
P002_WF12_00044	CDS	249				hypothetical protein
P002_WF12_00045	CDS	876	ndhB_2			NADH-plastoquinone oxidoreductase subunit 2
P002_WF12_00046	CDS	639	clpP_3	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
P002_WF12_00047	CDS	225				hypothetical protein
P002_WF12_00048	CDS	558	petD			cytochrome b6/f complex subunit IV
P002_WF12_00049	CDS	573	petB			cytochrome b6
P002_WF12_00050	CDS	201				hypothetical protein
P002_WF12_00051	CDS	222	psbH			photosystem II phosphoprotein
P002_WF12_00052	CDS	132	psbN			photosystem II protein N
P002_WF12_00053	CDS	1530	psbB			photosystem II CP47 chlorophyll apoprotein
P002_WF12_00054	CDS	795				hypothetical protein
P002_WF12_00055	CDS	2208	ndhF			NADH-plastoquinone oxidoreductase subunit 5
P002_WF12_00056	CDS	453	rps11			ribosomal protein S11
P002_WF12_00057	CDS	195	rpl32			ribosomal protein L32
P002_WF12_00058	tRNA	81				tRNA-Leu(tag)
P002_WF12_00059	CDS	951	ccsA			cytochrome c heme attachment protein
P002_WF12_00060	CDS	1509	ndhD			NADH-plastoquinone oxidoreductase subunit 4
P002_WF12_00061	CDS	246	psaC			photosystem I subunit VII
P002_WF12_00062	CDS	303	ndhE			NADH-plastoquinone oxidoreductase subunit 4L
P002_WF12_00063	CDS	408	rpl22			ribosomal protein L22
P002_WF12_00064	CDS	870	rps3			ribosomal protein S3
P002_WF12_00065	CDS	468	rpl16			ribosomal protein L16
P002_WF12_00066	CDS	369	rpl14			ribosomal protein L14
P002_WF12_00067	CDS	396	rps8			ribosomal protein S8
P002_WF12_00068	CDS	156				hypothetical protein
P002_WF12_00069	CDS	402	infA			Translation initiation factor IF-1
P002_WF12_00070	CDS	249				hypothetical protein
P002_WF12_00071	CDS	288				hypothetical protein
P002_WF12_00072	tRNA	87				tRNA-Ser(gga)
P002_WF12_00073	CDS	135	ycf3_1			hypothetical chloroplast RF34
P002_WF12_00074	CDS	216				hypothetical protein
P002_WF12_00075	CDS	249	ycf3_2			hypothetical chloroplast RF34
P002_WF12_00076	CDS	258				hypothetical protein
P002_WF12_00077	CDS	765	rps2			ribosomal protein S2
P002_WF12_00078	CDS	4950	rpoC2	2.7.7.6		DNA-directed RNA polymerase subunit beta'
P002_WF12_00079	CDS	1446	rpoC1_1			RNA polymerase beta' subunit
P002_WF12_00080	CDS	432	rpoC1_2			RNA polymerase beta' subunit
P002_WF12_00081	CDS	3057	rpoB			RNA polymerase beta subunit
P002_WF12_00082	CDS	531	ndhG			NADH-plastoquinone oxidoreductase subunit 6
P002_WF12_00083	CDS	543	ndhI			NADH-plastoquinone oxidoreductase subunit I
P002_WF12_00084	CDS	408	ndhA_1			NADH-plastoquinone oxidoreductase subunit 1
P002_WF12_00085	CDS	165				hypothetical protein
P002_WF12_00086	CDS	594	ndhA_2			NADH-plastoquinone oxidoreductase subunit 1
P002_WF12_00087	CDS	1203	ndhH			NADH-plastoquinone oxidoreductase subunit 7
P002_WF12_00088	CDS	264	rps15			ribosomal protein S15
P002_WF12_00089	CDS	246	atpH			ATP synthase CF0 subunit III
P002_WF12_00090	CDS	222	atpF_1			ATP synthase subunit b
P002_WF12_00091	CDS	264	atpF_2			ATP synthase CF0 subunit I
P002_WF12_00092	CDS	1524	atpA			ATP synthase CF1 alpha subunit
P002_WF12_00093	tRNA	72				tRNA-Arg(tct)
P002_WF12_00094	CDS	660				hypothetical protein
P002_WF12_00095	CDS	159	rpoA_2	2.7.7.6		DNA-directed RNA polymerase subunit alpha
P002_WF12_00096	CDS	216				hypothetical protein
P002_WF12_00097	tRNA	89				tRNA-Ser(gct)
P002_WF12_00098	CDS	111	psbI			Photosystem II reaction center protein I
P002_WF12_00099	CDS	186	psbK			photosystem II protein K
P002_WF12_00100	CDS	216				hypothetical protein
P002_WF12_00101	CDS	306	rps14			ribosomal protein S14
P002_WF12_00102	CDS	183				hypothetical protein
P002_WF12_00103	rRNA	1375				16S ribosomal RNA
P002_WF12_00104	CDS	240				hypothetical protein
P002_WF12_00105	CDS	240				hypothetical protein
P002_WF12_00106	rRNA	3080				23S ribosomal RNA
P002_WF12_00107	CDS	156				hypothetical protein
P002_WF12_00108	tRNA	75				tRNA-Arg(acg)
P002_WF12_00109	tRNA	74				tRNA-Asn(gtt)
P002_WF12_00110	CDS	744				hypothetical protein
P002_WF12_00111	CDS	207				hypothetical protein
P002_WF12_00112	CDS	192				hypothetical protein
P002_WF12_00113	CDS	375				hypothetical protein
P002_WF12_00114	CDS	294				hypothetical protein
P002_WF12_00115	CDS	366	clpP_4	3.4.21.92		ATP-dependent Clp protease proteolytic subunit
P002_WF12_00116	CDS	384	rpl20			ribosomal protein L20
P002_WF12_00117	CDS	627				hypothetical protein
P002_WF12_00118	CDS	129	psaJ			photosystem I subunit IX
P002_WF12_00119	tRNA	76				tRNA-Pro(tgg)
P002_WF12_00120	tRNA	74				tRNA-Trp(cca)
P002_WF12_00121	CDS	114	petG			cytochrome b6/f complex subunit V
P002_WF12_00122	CDS	120				hypothetical protein
P002_WF12_00123	CDS	252	psbE			photosystem II cytochrome b559 alpha subunit
P002_WF12_00124	CDS	153	psbF			Cytochrome b559 subunit beta
P002_WF12_00125	CDS	969	petA			cytochrome f
P002_WF12_00126	CDS	690	cemA			envelope membrane protein
P002_WF12_00127	CDS	558	ycf4			photosystem I assembly protein Ycf4
P002_WF12_00128	CDS	609	rps4			ribosomal protein S4
P002_WF12_00129	tRNA	74				tRNA-Gln(ttg)
P002_WF12_00130	CDS	231				hypothetical protein
P002_WF12_00131	CDS	444				hypothetical protein
P002_WF12_00132	CDS	1107	psbA			photosystem II protein D1
P002_WF12_00133	CDS	1560	matK			maturase K
P002_WF12_00134	CDS	639	clpP_5	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
P002_WF12_00135	CDS	396	rpl2_1			ribosomal protein L2
P002_WF12_00136	CDS	126				hypothetical protein
P002_WF12_00137	CDS	96				hypothetical protein
P002_WF12_00138	CDS	474	rpl2_2			ribosomal protein L2
P002_WF12_00139	tRNA	75				tRNA-His(gtg)
P002_WF12_00140	CDS	342				hypothetical protein
P002_WF12_00141	rRNA	1677				16S ribosomal RNA
P002_WF12_00142	CDS	501				hypothetical protein
P002_WF12_00143	CDS	204				hypothetical protein
P002_WF12_00144	CDS	744	atpI			ATP synthase CF0 subunit IV
P002_WF12_00145	tRNA	75				tRNA-Thr(agt)
P002_WF12_00146	CDS	162				hypothetical protein
P002_WF12_00147	CDS	174				hypothetical protein
P002_WF12_00148	tRNA	73				tRNA-Phe(gaa)
P002_WF12_00149	CDS	492	ndhJ			NADH-plastoquinone oxidoreductase subunit J
P002_WF12_00150	CDS	729	ndhK			NADH-plastoquinone oxidoreductase subunit K
P002_WF12_00151	CDS	363	ndhC			NADH-plastoquinone oxidoreductase subunit 3
P002_WF12_00152	tRNA	75				tRNA-Met(cat)
P002_WF12_00153	CDS	402	atpE			ATP synthase CF1 epsilon subunit
P002_WF12_00154	CDS	1542	atpB			ATP synthase CF1 beta subunit
P002_WF12_00155	CDS	1440	rbcL			ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit
P002_WF12_00156	tRNA	72				tRNA-Val(gac)
