locus_tag	ftype	length_bp	gene	EC_number	COG	product
P001_WB12_00077	CDS	417				hypothetical protein
P001_WB12_00078	CDS	837	psaA_1			photosystem I P700 apoprotein A1
P001_WB12_00079	tRNA	74				tRNA-Arg(acg)
P001_WB12_00080	tRNA	74				tRNA-Asn(gtt)
P001_WB12_00081	CDS	303				hypothetical protein
P001_WB12_00082	CDS	393	rps8_2			ribosomal protein S8
P001_WB12_00083	CDS	207	psaA_2			photosystem I P700 apoprotein A1
P001_WB12_00084	CDS	582	rpoC1_1			RNA polymerase beta' subunit
P001_WB12_00085	tRNA	75				tRNA-His(gtg)
P001_WB12_00086	CDS	1062	psbA			photosystem II protein D1
P001_WB12_00087	CDS	1521	matK			maturase K
P001_WB12_00088	CDS	267				hypothetical protein
P001_WB12_00089	CDS	162	rps16			ribosomal protein S16
P001_WB12_00090	CDS	162				hypothetical protein
P001_WB12_00091	tRNA	72				tRNA-Gln(ttg)
P001_WB12_00092	CDS	189	psbK			photosystem II protein K
P001_WB12_00093	CDS	111	psbI			Photosystem II reaction center protein I
P001_WB12_00094	tRNA	88				tRNA-Ser(gct)
P001_WB12_00095	tRNA	72				tRNA-Cys(gca)
P001_WB12_00096	tRNA	77				tRNA-Asp(gtc)
P001_WB12_00097	tRNA	87				tRNA-Tyr(gta)
P001_WB12_00098	tRNA	72				tRNA-Glu(ttc)
P001_WB12_00099	CDS	189				hypothetical protein
P001_WB12_00100	CDS	180				hypothetical protein
P001_WB12_00101	CDS	3183	rpoB			RNA polymerase beta subunit
P001_WB12_00102	CDS	459	rpoC1_2			RNA polymerase beta' subunit
P001_WB12_00103	CDS	1491	rpoC1_3			RNA polymerase beta' subunit
P001_WB12_00104	CDS	4146	rpoC2			RNA polymerase beta'' subunit
P001_WB12_00105	CDS	150				hypothetical protein
P001_WB12_00106	CDS	723	rps2			ribosomal protein S2
P001_WB12_00107	CDS	744	atpI			ATP synthase CF0 subunit IV
P001_WB12_00108	CDS	246	atpH			ATP synthase CF0 subunit III
P001_WB12_00109	CDS	171	atpF_2			ATP synthase CF0 subunit I
P001_WB12_00110	CDS	258				hypothetical protein
P001_WB12_00111	CDS	339				hypothetical protein
P001_WB12_00112	CDS	375	atpF_3			ATP synthase CF0 subunit I
P001_WB12_00113	CDS	1527	atpA			ATP synthase CF1 alpha subunit
P001_WB12_00114	tRNA	72				tRNA-Arg(tct)
P001_WB12_00115	CDS	138				hypothetical protein
P001_WB12_00116	CDS	141				hypothetical protein
P001_WB12_00117	CDS	1062	psbD			photosystem II protein D2
P001_WB12_00118	CDS	1422	psbC			photosystem II CP43 chlorophyll apoprotein
P001_WB12_00119	tRNA	83				tRNA-Ser(tga)
P001_WB12_00120	CDS	135				hypothetical protein
P001_WB12_00121	CDS	216	psbZ			photosystem II protein Z
P001_WB12_00122	tRNA	72				tRNA-Gly(gcc)
P001_WB12_00123	tRNA	74				tRNA-Met(cat)
P001_WB12_00124	CDS	330	rps14			ribosomal protein S14
P001_WB12_00125	CDS	186	psaB			photosystem I P700 apoprotein A2
P001_WB12_00126	CDS	255				hypothetical protein
P001_WB12_00127	CDS	330	rps15_1			ribosomal protein S15
P001_WB12_00128	CDS	618				hypothetical protein
P001_WB12_00129	tRNA	75				tRNA-His(gtg)
P001_WB12_00130	CDS	426	rpl2_3			ribosomal protein L2
P001_WB12_00131	CDS	132				hypothetical protein
P001_WB12_00132	CDS	2226	ndhF			NADH-plastoquinone oxidoreductase subunit 5
P001_WB12_00133	tRNA	80				tRNA-Leu(tag)
P001_WB12_00134	CDS	948	ccsA_2			cytochrome c heme attachment protein
P001_WB12_00135	CDS	1530	ndhD			NADH-plastoquinone oxidoreductase subunit 4
P001_WB12_00136	CDS	246	psaC			photosystem I subunit VII
P001_WB12_00137	CDS	306	ndhE_2			NADH-plastoquinone oxidoreductase subunit 4L
P001_WB12_00138	CDS	531	ndhG_2			NADH-plastoquinone oxidoreductase subunit 6
P001_WB12_00139	CDS	501	ndhI_1			NADH-plastoquinone oxidoreductase subunit I
P001_WB12_00140	CDS	483	ndhA_1			NADH-plastoquinone oxidoreductase subunit 1
P001_WB12_00141	CDS	567	ndhA_2			NADH-plastoquinone oxidoreductase subunit 1
P001_WB12_00142	CDS	1236	ndhH			NADH-plastoquinone oxidoreductase subunit 7
P001_WB12_00143	CDS	279	rps15_2			ribosomal protein S15
P001_WB12_00144	CDS	4683				hypothetical protein
P001_WB12_00145	CDS	324				hypothetical protein
P001_WB12_00146	CDS	222				hypothetical protein
P001_WB12_00147	tRNA	72				tRNA-Val(gac)
P001_WB12_00148	CDS	459	infA_2			Translation initiation factor IF-1
P001_WB12_00149	CDS	471	ndhA_3			NADH-plastoquinone oxidoreductase subunit 1
P001_WB12_00150	CDS	504	ndhI_2			NADH-plastoquinone oxidoreductase subunit I
P001_WB12_00151	CDS	186				hypothetical protein
P001_WB12_00152	CDS	609	rpoA_2	2.7.7.6		DNA-directed RNA polymerase subunit alpha
P001_WB12_00153	CDS	186				hypothetical protein
P001_WB12_00154	CDS	315				hypothetical protein
