P001_WA03_00029 	Cyperaceae;Carex; 	Cyperaceae;Carex	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex;
P001_WD11_00142 	Crassulaceae;Sedum; 	Cyperaceae;Carex	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex;
P001_WD12_00129 	Asteraceae;Taraxacum; 	Asteraceae;Taraxacum	Cyperaceae;Carex; 	Asteraceae;Taraxacum; 	Asteraceae;Taraxacum; 	Asteraceae;Hieracium;
P001_WE04_00036 	Tofieldiaceae;Tofieldia; 	Cyperaceae;Carex	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex;
P001_WE11_00126 	Poaceae;Festuca; 	Poaceae;Festuca	Poaceae;Festuca; 	Poaceae;Festuca; 	Poaceae;Festuca; 	Poaceae;Helictotrichon;
P001_WE12_00006 	Cyperaceae;Carex; 	Asteraceae;Taraxacum	Cyperaceae;Carex; 	Asteraceae;Taraxacum; 	Asteraceae;Taraxacum; 	Asteraceae;Hieracium;
P001_WE12_00224 	Cyperaceae;Carex; 	Cyperaceae;Carex	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex;
P001_WF01_00151 	Equisetaceae;Equisetum; 	Equisetaceae;Equisetum	Equisetaceae;Equisetum; 	Equisetaceae;Equisetum; 	Equisetaceae;Equisetum; 	Equisetaceae;Equisetum;
P001_WF02_00025 	Cyperaceae;Carex; 	Cyperaceae;Carex	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex;
P001_WF08_00002 	Orchidaceae;Coeloglossum; 	Orchidaceae;Dactylorhiza	Primulaceae;Soldanella; 	Primulaceae;Soldanella; 	Liliaceae;Fritillaria; 	Brassicaceae;Arabis;
P001_WF09_00024 	Gentianaceae;Gentiana; 	Gentianaceae;Gentiana	Gentianaceae;Gentiana; 	Gentianaceae;Gentiana; 	Gentianaceae;Gentiana; 	Rubiaceae;Cruciata;
P001_WF11_00112 	Apiaceae;Seseli; 	Apiaceae;Peucedanum	Apiaceae;Ligusticum; 	Apiaceae;Peucedanum; 	Apiaceae;Tilingia; 	Apiaceae;Bupleurum;
P001_WG02_00068 	Cyperaceae;Carex; 	Cyperaceae;Carex	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex;
P001_WG02_00171 	Cyperaceae;Carex; 	Cyperaceae;Carex	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex;
P001_WG04_00133 	Cyperaceae;Carex; 	Cyperaceae;Carex	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex;
P001_WG06_00048 	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga; 	Saxifragaceae;Chrysosplenium;
P001_WG10_00025 	Asteraceae;Taraxacum; 	Asteraceae;Taraxacum	Asteraceae;Taraxacum; 	Asteraceae;Taraxacum; 	Cyperaceae;Carex; 	Asteraceae;Hieracium;
P001_WG11_00092 	Liliaceae;Gagea; 	Liliaceae;Gagea	Liliaceae;Fritillaria; 	Orchidaceae;Coeloglossum; 	Asteraceae;Hieracium; 	Asteraceae;Hieracium;
P001_WH03_00054 	Cyperaceae;Eriophorum; 	Cyperaceae;Carex	Cyperaceae;Eriophorum; 	Cyperaceae;Eriophorum; 	Asteraceae;Antennaria; 	Cyperaceae;Eriophorum;
P001_WH04_00095 	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga; 	Saxifragaceae;Chrysosplenium;
P001_WH12_00157 	Asteraceae;Hieracium; 	Asteraceae;Saussurea	Asteraceae;Hieracium; 	Asteraceae;Hieracium; 	Asteraceae;Leontodon; 	Asteraceae;Petasites;
P002_WA04_00013 	Apiaceae;Carum; 	Apiaceae;Carum	Apiaceae;Carum; 	Ericaceae;Vaccinium; 	Ericaceae;Vaccinium; 	Apiaceae;Bupleurum;
P002_WA05_00032 	Gentianaceae;Gentiana; 	Gentianaceae;Gentiana	Gentianaceae;Gentiana; 	Gentianaceae;Gentiana; 	Gentianaceae;Gentiana; 	Rubiaceae;Cruciata;
P002_WA06_00014 	Apiaceae;Peucedanum; 	Apiaceae;Pimpinella	Apiaceae;Seseli; 	Apiaceae;Ligusticum; 	Apiaceae;Tilingia; 	Apiaceae;Bupleurum;
P002_WA07_00135 	Ericaceae;Harrimanella; 	Ericaceae;Gaultheria	Ericaceae;Harrimanella; 	Ericaceae;Cassiope; 	Ericaceae;Andromeda; 	Ericaceae;Rhododendron;
P002_WA10_00131 	Ericaceae;Rhododendron; 	Ericaceae;Rhododendron	Ericaceae;Rhododendron; 	Ericaceae;Rhododendron; 	Ericaceae;Rhododendron; 	Ericaceae;Rhododendron;
P002_WA12_00112 	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga; 	Saxifragaceae;Chrysosplenium;
P002_WB02_00004 	Primulaceae;Primula; 	Primulaceae;Primula	Primulaceae;Soldanella; 	Primulaceae;Soldanella; 	Asteraceae;Hieracium; 	Asteraceae;Hieracium;
P002_WB03_00078 	Caryophyllaceae;Arenaria; 	Caryophyllaceae;Psammosilene	Caryophyllaceae;Sagina; 	Caryophyllaceae;Stellaria; 	Caryophyllaceae;Minuartia; 	Polygonaceae;Bistorta;
P002_WB04_00117 	Poaceae;Helictotrichon; 	Poaceae;Helictochloa	Poaceae;Alopecurus; 	Poaceae;Alopecurus; 	Poaceae;Festuca; 	Poaceae;Festuca;
P002_WB07_00123 	Ericaceae;Bryanthus; 	Ericaceae;Rhododendron	Ericaceae;Rhododendron; 	Ericaceae;Rhododendron; 	Ericaceae;Rhododendron; 	Ericaceae;Rhododendron;
P002_WB10_00020 	Caryophyllaceae;Stellaria; 	Caryophyllaceae;Cerastium	Caryophyllaceae;Sagina; 	Caryophyllaceae;Minuartia; 	Caryophyllaceae;Arenaria; 	Polygonaceae;Persicaria;
P002_WB12_00002 	Saxifragaceae;Chrysosplenium; 	Saxifragaceae;Chrysosplenium	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga;
P002_WC05_00116 	Apiaceae;Tilingia; 	Apiaceae;Pterygopleurum	Apiaceae;Seseli; 	Apiaceae;Ligusticum; 	Apiaceae;Peucedanum; 	Apiaceae;Bupleurum;
P002_WC07_00125 	Ericaceae;Rhododendron; 	Ericaceae;Rhododendron	Ericaceae;Rhododendron; 	Ericaceae;Rhododendron; 	Ericaceae;Rhododendron; 	Ericaceae;Rhododendron;
P002_WC10_00110 	Polygonaceae;Persicaria; 	Polygonaceae;Bistorta	Polygonaceae;Bistorta; 	Asteraceae;Taraxacum; 	Asteraceae;Taraxacum; 	Cyperaceae;Carex;
P002_WC12_00146 	Cyperaceae;Eriophorum; 	Cyperaceae;Carex	Cyperaceae;Eriophorum; 	Cyperaceae;Eriophorum; 	Asteraceae;Antennaria; 	Cyperaceae;Eriophorum;
P002_WE06_00085 	Caprifoliaceae;Patrinia; 	Caprifoliaceae;Patrinia	Asteraceae;Hieracium; 	Asteraceae;Hieracium; 	Asteraceae;Hieracium; 	Apiaceae;Bupleurum;
P002_WE09_00126 	Betulaceae;Betula; 	Betulaceae;Betula	Asteraceae;Taraxacum; 	Cyperaceae;Carex; 	Asteraceae;Hieracium; 	Asteraceae;Taraxacum;
P002_WE11_00120 	Poaceae;Alopecurus; 	Poaceae;Alopecurus	Poaceae;Alopecurus; 	Poaceae;Helictotrichon; 	Poaceae;Poa; 	Poaceae;Poa;
P002_WE12_00040 	Poaceae;Arctophila; 	Poaceae;Alopecurus	Poaceae;Arctophila; 	Poaceae;Poa; 	Poaceae;Alopecurus; 	Poaceae;Poa;
P002_WF05_00027 	Ericaceae;Rhododendron; 	Ericaceae;Rhododendron	Ericaceae;Rhododendron; 	Ericaceae;Rhododendron; 	Ericaceae;Rhododendron; 	Ericaceae;Rhododendron;
P002_WF09_00016 	Ericaceae;Pyrola; 	Ericaceae;Pyrola	Ericaceae;Pyrola; 	Ericaceae;Pyrola; 	Ericaceae;Pyrola; 	Ericaceae;Pyrola;
P002_WF12_00057 	Cyperaceae;Carex; 	Cyperaceae;Carex	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex;
P002_WG03_00113 	Liliaceae;Fritillaria; 	Liliaceae;Fritillaria	Liliaceae;Gagea; 	Gentianaceae;Gentiana; 	Orchidaceae;Coeloglossum; 	Asteraceae;Hieracium;
P002_WG06_00081 	Juncaceae;Juncus; 	Juncaceae;Juncus	Cyperaceae;Eriophorum; 	Cyperaceae;Eriophorum; 	Cyperaceae;Eriophorum; 	Cyperaceae;Carex;
P002_WG07_00148 	Cyperaceae;Carex; 	Cyperaceae;Carex	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex;
P002_WG08_00142 	Cyperaceae;Eriophorum; 	Cyperaceae;Carex	Cyperaceae;Eriophorum; 	Cyperaceae;Eriophorum; 	Asteraceae;Antennaria; 	Cyperaceae;Eriophorum;
P002_WG12_00102 	Ericaceae;Vaccinium; 	Ericaceae;Vaccinium	Ericaceae;Vaccinium; 	Ericaceae;Andromeda; 	Ericaceae;Rhododendron; 	Ericaceae;Harrimanella;
P002_WH08_00001 	Cyperaceae;Carex; 	Cyperaceae;Carex	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex;
P002_WH08_00178 	Cyperaceae;Carex; 	Cyperaceae;Carex	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex;
P002_WH09_00090 	Ericaceae;Rhododendron; 	Ericaceae;Rhododendron	Ericaceae;Rhododendron; 	Ericaceae;Rhododendron; 	Ericaceae;Rhododendron; 	Ericaceae;Rhododendron;
P003_WA07_00053 	Cyperaceae;Carex; 	Cyperaceae;Carex	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex;
P003_WA10_00179 	Gentianaceae;Gentiana; 	Gentianaceae;Kuepferia	Gentianaceae;Gentiana; 	Gentianaceae;Gentiana; 	Gentianaceae;Gentiana; 	Rubiaceae;Cruciata;
P003_WA11_00109 	Primulaceae;Soldanella; 	Primulaceae;Myrsine	Primulaceae;Soldanella; 	Asteraceae;Leontodon; 	Asteraceae;Petasites; 	Asteraceae;Hieracium;
P003_WB03_00070 	Equisetaceae;Equisetum; 	Equisetaceae;Equisetum	Equisetaceae;Equisetum; 	Equisetaceae;Equisetum; 	Equisetaceae;Equisetum; 	Equisetaceae;Equisetum;
P003_WB04_00045 	Cyperaceae;Eriophorum; 	Cyperaceae;Carex	Cyperaceae;Eriophorum; 	Cyperaceae;Eriophorum; 	Asteraceae;Antennaria; 	Cyperaceae;Eriophorum;
P003_WB05_00075 	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga; 	Saxifragaceae;Chrysosplenium;
P003_WB08_00132 	Asteraceae;Antennaria; 	Cyperaceae;Carex	Cyperaceae;Eriophorum; 	Cyperaceae;Eriophorum; 	Asteraceae;Antennaria; 	Cyperaceae;Eriophorum;
P003_WB09_00025 	Cyperaceae;Eriophorum; 	Cyperaceae;Carex	Cyperaceae;Eriophorum; 	Cyperaceae;Eriophorum; 	Asteraceae;Antennaria; 	Cyperaceae;Eriophorum;
P003_WB11_00002 	Apiaceae;Ligusticum; 	Apiaceae;Peucedanum	Apiaceae;Ligusticum; 	Apiaceae;Peucedanum; 	Apiaceae;Tilingia; 	Apiaceae;Bupleurum;
P003_WC01_00099 	Polygonaceae;Bistorta; 	Polygonaceae;Bistorta	Polygonaceae;Persicaria; 	Caryophyllaceae;Sagina; 	Caryophyllaceae;Arenaria; 	Asteraceae;Petasites;
P003_WC02_00024 	Ericaceae;Rhododendron; 	Ericaceae;Rhododendron	Ericaceae;Rhododendron; 	Ericaceae;Rhododendron; 	Ericaceae;Rhododendron; 	Ericaceae;Rhododendron;
P003_WC04_00051 	Cyperaceae;Carex; 	Cyperaceae;Carex	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex;
P003_WC08_00030 	Poaceae;Poa; 	Poaceae;Alopecurus	Poaceae;Arctophila; 	Poaceae;Poa; 	Poaceae;Alopecurus; 	Poaceae;Poa;
P003_WC09_00103 	Cyperaceae;Carex; 	Cyperaceae;Carex	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex;
P003_WC12_00242 	Juncaceae;Luzula; 	Asteraceae;Linochilus	Asteraceae;Petasites; 	Asteraceae;Hieracium; 	Asteraceae;Hieracium; 	Asteraceae;Hieracium;
P003_WD01_00007 	Ericaceae;Rhododendron; 	Ericaceae;Rhododendron	Ericaceae;Rhododendron; 	Ericaceae;Rhododendron; 	Ericaceae;Rhododendron; 	Ericaceae;Rhododendron;
P003_WD06_00112 	Ranunculaceae;Ranunculus; 	Ranunculaceae;Ranunculus	Brassicaceae;Arabis; 	Papaveraceae;Papaver; 	Asteraceae;Leontodon; 	Caryophyllaceae;Sagina;
P003_WD10_00027 	Caryophyllaceae;Sagina; 	Caryophyllaceae;Colobanthus	Caryophyllaceae;Minuartia; 	Caryophyllaceae;Stellaria; 	Caryophyllaceae;Arenaria; 	Polygonaceae;Persicaria;
P003_WE03_00112 	Equisetaceae;Equisetum; 	Equisetaceae;Equisetum	Equisetaceae;Equisetum; 	Equisetaceae;Equisetum; 	Equisetaceae;Equisetum; 	Equisetaceae;Equisetum;
P003_WE07_00145 	Cyperaceae;Eriophorum; 	Cyperaceae;Carex	Cyperaceae;Eriophorum; 	Cyperaceae;Eriophorum; 	Asteraceae;Antennaria; 	Cyperaceae;Eriophorum;
P003_WE11_00012 	Cyperaceae;Carex; 	Cyperaceae;Carex	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex;
P003_WF01_00322 	Onagraceae;Epilobium; 	Cyperaceae;Carex	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex;
P003_WF03_00036 	Cyperaceae;Carex; 	Cyperaceae;Carex	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex;
P003_WF10_00113 	Caryophyllaceae;Minuartia; 	Caryophyllaceae;Colobanthus	Caryophyllaceae;Sagina; 	Caryophyllaceae;Arenaria; 	Polygonaceae;Persicaria; 	Asteraceae;Taraxacum;
P003_WG02_00322 	Cyperaceae;Carex; 	Cyperaceae;Carex	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex;
P003_WG03_00022 	Primulaceae;Soldanella; 	Primulaceae;Myrsine	Primulaceae;Soldanella; 	Asteraceae;Leontodon; 	Asteraceae;Petasites; 	Asteraceae;Hieracium;
P003_WG11_00280 	Asteraceae;Cirsium; 	Cyperaceae;Carex	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex;
P003_WG12_00124 	Cyperaceae;Carex; 	Cyperaceae;Carex	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex;
P003_WH02_00166 	Orobanchaceae;Bartsia; 	Orobanchaceae;Euphrasia	Apiaceae;Bupleurum; 	Apiaceae;Seseli; 	Apiaceae;Peucedanum; 	Apiaceae;Ligusticum;
P003_WH08_00120 	Papaveraceae;Papaver; 	Papaveraceae;Papaver	Ranunculaceae;Ranunculus; 	Asteraceae;Leontodon; 	Asteraceae;Petasites; 	Asteraceae;Hieracium;
P003_WH12_00075 	Cyperaceae;Carex; 	Cyperaceae;Carex	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex;
P004_WB01_00044 	Poaceae;Alopecurus; 	Poaceae;Alopecurus	Poaceae;Alopecurus; 	Poaceae;Helictotrichon; 	Poaceae;Poa; 	Poaceae;Poa;
P004_WB02_00021 	Ericaceae;Pieris; 	Ericaceae;Rhododendron	Ericaceae;Rhododendron; 	Ericaceae;Andromeda; 	Ericaceae;Phyllodoce; 	Ericaceae;Empetrum;
P004_WD01_00035 	Poaceae;Festuca; 	Poaceae;Festuca	Poaceae;Festuca; 	Poaceae;Festuca; 	Poaceae;Festuca; 	Poaceae;Helictotrichon;
P004_WE01_00008 	Pinaceae;Pinus; 	Pinaceae;Pinus	Brassicaceae;Arabis; 	Polygonaceae;Persicaria; 	Ranunculaceae;Ranunculus; 	Primulaceae;Soldanella;
P8807_501_00098 	Ericaceae;Andromeda; 	Ericaceae;Gaultheria	Ericaceae;Harrimanella; 	Ericaceae;Cassiope; 	Ericaceae;Harrimanella; 	Ericaceae;Rhododendron;
P8807_503_00032 	Ericaceae;Pyrola; 	Ericaceae;Pyrola	Ericaceae;Pyrola; 	Ericaceae;Pyrola; 	Ericaceae;Pyrola; 	Ericaceae;Pyrola;
P8807_506_00051 	Poaceae;Festuca; 	Poaceae;Festuca	Poaceae;Festuca; 	Poaceae;Festuca; 	Poaceae;Festuca; 	Poaceae;Helictotrichon;
P8807_508_00084 	Asteraceae;Hieracium; 	Asteraceae;Saussurea	Asteraceae;Hieracium; 	Asteraceae;Hieracium; 	Asteraceae;Leontodon; 	Asteraceae;Petasites;
P8807_511_00119 	Poaceae;Poa; 	Poaceae;Alopecurus	Poaceae;Arctophila; 	Poaceae;Poa; 	Poaceae;Alopecurus; 	Poaceae;Poa;
P8807_512_00086 	Cyperaceae;Carex; 	Cyperaceae;Carex	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex;
P8807_514_00078 	Ericaceae;Harrimanella; 	Ericaceae;Gaultheria	Ericaceae;Cassiope; 	Ericaceae;Andromeda; 	Ericaceae;Harrimanella; 	Ericaceae;Rhododendron;
P8807_521_00070 	Ericaceae;Vaccinium; 	Ericaceae;Vaccinium	Ericaceae;Vaccinium; 	Ericaceae;Andromeda; 	Ericaceae;Rhododendron; 	Ericaceae;Harrimanella;
P8807_526_00055 	Equisetaceae;Equisetum; 	Equisetaceae;Equisetum	Equisetaceae;Equisetum; 	Equisetaceae;Equisetum; 	Equisetaceae;Equisetum; 	Equisetaceae;Equisetum;
WA04_00003 	Ericaceae;Pyrola; 	Ericaceae;Pyrola	Ericaceae;Pyrola; 	Ericaceae;Pyrola; 	Ericaceae;Pyrola; 	Ericaceae;Pyrola;
WA08_00060 	Ericaceae;Phyllodoce; 	Ericaceae;Rhododendron	Ericaceae;Empetrum; 	Ericaceae;Rhododendron; 	Ericaceae;Rhododendron; 	Ericaceae;Rhododendron;
WA09_00103 	Ericaceae;Empetrum; 	Ericaceae;Rhododendron	Ericaceae;Empetrum; 	Ericaceae;Rhododendron; 	Ericaceae;Rhododendron; 	Ericaceae;Rhododendron;
WA11_00090 	Cyperaceae;Carex; 	Cyperaceae;Carex	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex;
WB01_00107 	Cyperaceae;Carex; 	Cyperaceae;Carex	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex;
WB04_00051 	Equisetaceae;Equisetum; 	Equisetaceae;Equisetum	Equisetaceae;Equisetum; 	Equisetaceae;Equisetum; 	Equisetaceae;Equisetum; 	Equisetaceae;Equisetum;
WB05_00023 	Asteraceae;Petasites; 	Asteraceae;Ligularia	Asteraceae;Leontodon; 	Juncaceae;Luzula; 	Asteraceae;Hieracium; 	Asteraceae;Hieracium;
WB11_00112 	Asteraceae;Hieracium; 	Asteraceae;Saussurea	Asteraceae;Hieracium; 	Asteraceae;Hieracium; 	Asteraceae;Leontodon; 	Asteraceae;Petasites;
WB12_00126 	Asteraceae;Taraxacum; 	Asteraceae;Taraxacum	Asteraceae;Taraxacum; 	Asteraceae;Taraxacum; 	Cyperaceae;Carex; 	Asteraceae;Hieracium;
WC01_00147 	Cyperaceae;Carex; 	Cyperaceae;Carex	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex;
WC03_00011 	Ericaceae;Pyrola; 	Ericaceae;Pyrola	Ericaceae;Pyrola; 	Ericaceae;Pyrola; 	Ericaceae;Pyrola; 	Ericaceae;Pyrola;
WC03_00050 	Ericaceae;Pyrola; 	Ericaceae;Pyrola	Ericaceae;Pyrola; 	Ericaceae;Pyrola; 	Ericaceae;Pyrola; 	Ericaceae;Pyrola;
WC05_00077 	Cyperaceae;Carex; 	Cyperaceae;Carex	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex;
