locus_tag	ftype	length_bp	gene	EC_number	COG	product
P003_WD09_00098	CDS	1497	atpB			ATP synthase CF1 beta subunit
P003_WD09_00099	CDS	1437	rbcL			ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit
P003_WD09_00100	CDS	240				hypothetical protein
P003_WD09_00101	CDS	1425	accD	2.1.3.15		Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta, chloroplastic
P003_WD09_00102	CDS	114	psaI			photosystem I subunit VIII
P003_WD09_00103	CDS	183				hypothetical protein
P003_WD09_00104	CDS	147				hypothetical protein
P003_WD09_00105	CDS	555	ycf4			photosystem I assembly protein Ycf4
P003_WD09_00106	CDS	687	cemA			envelope membrane protein
P003_WD09_00107	CDS	963	petA			cytochrome f
P003_WD09_00108	CDS	123	psbJ			photosystem II protein J
P003_WD09_00109	CDS	120	psbF			photosystem II cytochrome b559 beta subunit
P003_WD09_00110	CDS	252	psbE			photosystem II cytochrome b559 alpha subunit
P003_WD09_00111	tRNA	74				tRNA-Trp(cca)
P003_WD09_00112	tRNA	75				tRNA-Pro(tgg)
P003_WD09_00113	CDS	231	psaJ			Photosystem I reaction center subunit IX
P003_WD09_00114	CDS	306	rps18			ribosomal protein S18
P003_WD09_00115	CDS	354	rpl20			ribosomal protein L20
P003_WD09_00116	CDS	246				hypothetical protein
P003_WD09_00117	CDS	144				hypothetical protein
