locus_tag	ftype	length_bp	gene	EC_number	COG	product
P001_WC10_00062	CDS	189				hypothetical protein
P001_WC10_00063	CDS	249	ycf3_2			hypothetical chloroplast RF34
P001_WC10_00064	CDS	2253	psaA			photosystem I P700 apoprotein A1
P001_WC10_00065	CDS	2205	psaB			photosystem I P700 apoprotein A2
P001_WC10_00066	CDS	303	rps14			ribosomal protein S14
P001_WC10_00067	tRNA	74				tRNA-Met(cat)
P001_WC10_00068	tRNA	71				tRNA-Gly(gcc)
P001_WC10_00069	CDS	189	psbZ			photosystem II protein Z
P001_WC10_00070	tRNA	93				tRNA-Ser(tga)
P001_WC10_00071	CDS	1386	psbC			photosystem II CP43 chlorophyll apoprotein
P001_WC10_00072	CDS	1062	psbD			photosystem II protein D2
P001_WC10_00073	tRNA	74				tRNA-Thr(ggt)
P001_WC10_00074	CDS	222				hypothetical protein
P001_WC10_00075	tRNA	77				tRNA-Asp(gtc)
P001_WC10_00076	tRNA	87				tRNA-Tyr(gta)
P001_WC10_00077	tRNA	75				tRNA-Glu(ttc)
P001_WC10_00078	CDS	135				hypothetical protein
P001_WC10_00079	tRNA	71				tRNA-Cys(gca)
P001_WC10_00080	CDS	120				hypothetical protein
P001_WC10_00081	CDS	3342	rpoB			RNA polymerase beta subunit
P001_WC10_00082	CDS	459	rpoC1_1			RNA polymerase beta' subunit
P001_WC10_00083	CDS	1689	rpoC1_2			RNA polymerase beta' subunit
P001_WC10_00084	CDS	4167	rpoC2			RNA polymerase beta'' subunit
P001_WC10_00085	CDS	711	rps2			ribosomal protein S2
P001_WC10_00086	CDS	744	atpI			ATP synthase CF0 subunit IV
P001_WC10_00087	CDS	246	atpH			ATP synthase CF0 subunit III
P001_WC10_00088	CDS	171	atpF_1			ATP synthase CF0 subunit I
P001_WC10_00089	CDS	480	atpF_2			ATP synthase CF0 subunit I
P001_WC10_00090	CDS	1524	atpA			ATP synthase CF1 alpha subunit
P001_WC10_00091	tRNA	72				tRNA-Arg(tct)
P001_WC10_00092	tRNA	88				tRNA-Ser(gct)
P001_WC10_00093	CDS	111	psbI			Photosystem II reaction center protein I
P001_WC10_00094	CDS	186	psbK			photosystem II protein K
P001_WC10_00095	tRNA	72				tRNA-Gln(ttg)
P001_WC10_00096	CDS	240				hypothetical protein
P001_WC10_00097	CDS	246				hypothetical protein
P001_WC10_00098	CDS	117				hypothetical protein
P001_WC10_00099	CDS	1521	matK			maturase K
P001_WC10_00100	CDS	297				hypothetical protein
P001_WC10_00101	CDS	222				hypothetical protein
P001_WC10_00102	tRNA	75				tRNA-His(gtg)
P001_WC10_00103	CDS	1062	psbA			photosystem II protein D1
P001_WC10_00104	CDS	159				hypothetical protein
P001_WC10_00105	CDS	495	rpl22			ribosomal protein L22
P001_WC10_00106	CDS	279	rps19			ribosomal protein S19
P001_WC10_00107	CDS	528	rpl2_1			ribosomal protein L2
P001_WC10_00108	CDS	402	rpl2_2			ribosomal protein L2
P001_WC10_00109	CDS	282	rpl23			ribosomal protein L23
P001_WC10_00110	tRNA	75				tRNA-Met(cat)
P001_WC10_00111	CDS	6270				hypothetical protein
P001_WC10_00112	CDS	234				hypothetical protein
P001_WC10_00113	tRNA	83				tRNA-Leu(caa)
P001_WC10_00114	CDS	783	ndhB_1			NADH-plastoquinone oxidoreductase subunit 2
P001_WC10_00115	CDS	912	ndhB_2	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
P001_WC10_00116	CDS	192				hypothetical protein
P001_WC10_00117	CDS	468	rps7			ribosomal protein S7
P001_WC10_00118	tRNA	72				tRNA-Val(gac)
P001_WC10_00119	rRNA	1487				16S ribosomal RNA
P001_WC10_00120	CDS	216				hypothetical protein
P001_WC10_00121	CDS	105				hypothetical protein
P001_WC10_00122	CDS	183				hypothetical protein
P001_WC10_00123	rRNA	3010				23S ribosomal RNA
P001_WC10_00124	tRNA	75				tRNA-Arg(acg)
P001_WC10_00125	tRNA	74				tRNA-Asn(gtt)
P001_WC10_00126	CDS	189				hypothetical protein
P001_WC10_00127	tRNA	75				tRNA-Met(cat)
P001_WC10_00128	CDS	330				hypothetical protein
P001_WC10_00129	rRNA	1848				23S ribosomal RNA (partial)
