locus_tag	ftype	length_bp	gene	EC_number	COG	product
P001_WB08_00044	CDS	738	ndhK			NADH-plastoquinone oxidoreductase subunit K
P001_WB08_00045	CDS	363	ndhC			NADH-plastoquinone oxidoreductase subunit 3
P001_WB08_00046	tRNA	75				tRNA-Met(cat)
P001_WB08_00047	CDS	414	atpE			ATP synthase CF1 epsilon subunit
P001_WB08_00048	CDS	1593	atpB			ATP synthase CF1 beta subunit
P001_WB08_00049	CDS	1443	rbcL			ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit
P001_WB08_00050	tRNA	74				tRNA-Phe(gaa)
P001_WB08_00051	tRNA	91				tRNA-Ser(gga)
P001_WB08_00052	CDS	129				hypothetical protein
P001_WB08_00053	CDS	450				hypothetical protein
P001_WB08_00054	CDS	720	rps3			ribosomal protein S3
P001_WB08_00055	CDS	363	rpl16			ribosomal protein L16
P001_WB08_00056	CDS	372	rpl14			ribosomal protein L14
P001_WB08_00057	CDS	411	rps8			ribosomal protein S8
P001_WB08_00058	CDS	321	infA			translational initiation factor 1
P001_WB08_00059	CDS	432	rps11			ribosomal protein S11
P001_WB08_00060	CDS	1020	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
P001_WB08_00061	CDS	195				hypothetical protein
P001_WB08_00062	CDS	525	petD			cytochrome b6/f complex subunit IV
P001_WB08_00063	CDS	699	petB			cytochrome b6
P001_WB08_00064	CDS	1527	psbB			photosystem II CP47 chlorophyll apoprotein
P001_WB08_00065	CDS	651	clpP	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
P001_WB08_00066	CDS	201				hypothetical protein
P001_WB08_00067	CDS	360	rpl20			ribosomal protein L20
P001_WB08_00068	CDS	513				hypothetical protein
P001_WB08_00069	CDS	129	psaJ			photosystem I subunit IX
P001_WB08_00070	tRNA	76				tRNA-Pro(tgg)
P001_WB08_00071	tRNA	74				tRNA-Trp(cca)
P001_WB08_00072	CDS	252	psbE			photosystem II cytochrome b559 alpha subunit
P001_WB08_00073	CDS	120	psbF			photosystem II cytochrome b559 beta subunit
P001_WB08_00074	CDS	123	psbJ			photosystem II protein J
P001_WB08_00075	CDS	963	petA			cytochrome f
P001_WB08_00076	CDS	693	cemA			envelope membrane protein
P001_WB08_00077	CDS	150				hypothetical protein
P001_WB08_00078	CDS	657	ycf4			photosystem I assembly protein Ycf4
P001_WB08_00079	CDS	168				hypothetical protein
P001_WB08_00080	CDS	168				hypothetical protein
P001_WB08_00081	CDS	273	rps15			ribosomal protein S15
P001_WB08_00082	CDS	192				hypothetical protein
P001_WB08_00083	CDS	177				hypothetical protein
P001_WB08_00084	tRNA	74				tRNA-Asn(gtt)
P001_WB08_00085	tRNA	75				tRNA-Arg(acg)
P001_WB08_00086	rRNA	3076				23S ribosomal RNA
P001_WB08_00087	CDS	222				hypothetical protein
P001_WB08_00088	CDS	330				hypothetical protein
P001_WB08_00089	CDS	90				hypothetical protein
P001_WB08_00090	CDS	237				hypothetical protein
P001_WB08_00091	CDS	195				hypothetical protein
P001_WB08_00092	CDS	225				hypothetical protein
P001_WB08_00093	rRNA	1487				16S ribosomal RNA
P001_WB08_00094	tRNA	72				tRNA-Val(gac)
P001_WB08_00095	CDS	207				hypothetical protein
P001_WB08_00096	CDS	459				hypothetical protein
P001_WB08_00097	CDS	360				hypothetical protein
P001_WB08_00098	CDS	159				hypothetical protein
P001_WB08_00099	CDS	471	rps7			ribosomal protein S7
P001_WB08_00100	CDS	849	ndhB_1			NADH-plastoquinone oxidoreductase subunit 2
P001_WB08_00101	CDS	615	ndhB_2			NADH-plastoquinone oxidoreductase subunit 2
P001_WB08_00102	tRNA	83				tRNA-Leu(caa)
P001_WB08_00103	CDS	99				hypothetical protein
P001_WB08_00104	CDS	198				hypothetical protein
P001_WB08_00105	CDS	399				hypothetical protein
P001_WB08_00106	CDS	402				hypothetical protein
P001_WB08_00107	CDS	573				hypothetical protein
P001_WB08_00108	tRNA	75				tRNA-Met(cat)
P001_WB08_00109	CDS	195				hypothetical protein
P001_WB08_00110	CDS	957	ndhH			NADH-plastoquinone oxidoreductase subunit 7
P001_WB08_00111	CDS	564	ndhA_1			NADH-plastoquinone oxidoreductase subunit 1
P001_WB08_00112	CDS	483	ndhA_2			NADH-plastoquinone oxidoreductase subunit 1
P001_WB08_00113	CDS	534	ndhI			NADH-plastoquinone oxidoreductase subunit I
P001_WB08_00114	CDS	531	ndhG			NADH-plastoquinone oxidoreductase subunit 6
P001_WB08_00115	CDS	306	ndhE			NADH-plastoquinone oxidoreductase subunit 4L
P001_WB08_00116	CDS	246	psaC			photosystem I subunit VII
P001_WB08_00117	CDS	1503	ndhD			NADH-plastoquinone oxidoreductase subunit 4
P001_WB08_00118	CDS	975	ccsA			cytochrome c heme attachment protein
P001_WB08_00119	tRNA	80				tRNA-Leu(tag)
P001_WB08_00120	CDS	2289	ndhF			NADH-plastoquinone oxidoreductase subunit 5
P001_WB08_00121	CDS	339	rpl2_1			ribosomal protein L2
P001_WB08_00122	CDS	498	rpl2_2			ribosomal protein L2
P001_WB08_00123	tRNA	75				tRNA-His(gtg)
P001_WB08_00124	CDS	282	rps19			ribosomal protein S19
