locus_tag	ftype	length_bp	gene	EC_number	COG	product
P003_WC10_00049	CDS	525	petD			cytochrome b6/f complex subunit IV
P003_WC10_00050	CDS	489	petB			cytochrome b6
P003_WC10_00051	CDS	165				hypothetical protein
P003_WC10_00052	CDS	240	psbH			photosystem II phosphoprotein
P003_WC10_00053	CDS	1527	psbB			photosystem II CP47 chlorophyll apoprotein
P003_WC10_00054	CDS	315	clpP_1	3.4.21.92		ATP-dependent Clp protease proteolytic subunit
P003_WC10_00055	CDS	441	clpP_2	3.4.21.92		ATP-dependent Clp protease proteolytic subunit
P003_WC10_00056	CDS	381	rpl20			ribosomal protein L20
P003_WC10_00057	CDS	306	rps18			ribosomal protein S18
P003_WC10_00058	CDS	201	rpl33			ribosomal protein L33
P003_WC10_00059	CDS	135	psaJ			photosystem I subunit IX
P003_WC10_00060	tRNA	76				tRNA-Pro(tgg)
P003_WC10_00061	tRNA	74				tRNA-Trp(cca)
P003_WC10_00062	CDS	192				hypothetical protein
P003_WC10_00063	CDS	252	psbE			photosystem II cytochrome b559 alpha subunit
P003_WC10_00064	CDS	120	psbF			photosystem II cytochrome b559 beta subunit
P003_WC10_00065	CDS	123	psbJ			photosystem II protein J
P003_WC10_00066	CDS	198				hypothetical protein
P003_WC10_00067	CDS	963	petA			cytochrome f
P003_WC10_00068	CDS	690	cemA			envelope membrane protein
P003_WC10_00069	CDS	195				hypothetical protein
P003_WC10_00070	CDS	642	ycf4			photosystem I assembly protein Ycf4
P003_WC10_00071	CDS	237				hypothetical protein
P003_WC10_00072	CDS	1503	accD	2.1.3.15		Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta, chloroplastic
P003_WC10_00073	CDS	1458	rbcL			ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit
P003_WC10_00074	CDS	1479	atpB			ATP synthase CF1 beta subunit
P003_WC10_00075	CDS	402	atpE			ATP synthase CF1 epsilon subunit
P003_WC10_00076	tRNA	73				tRNA-Met(cat)
P003_WC10_00077	CDS	363	ndhC			NADH-plastoquinone oxidoreductase subunit 3
P003_WC10_00078	CDS	681	ndhK			NADH-plastoquinone oxidoreductase subunit K
P003_WC10_00079	CDS	477	ndhJ			NADH-plastoquinone oxidoreductase subunit J
P003_WC10_00080	tRNA	74				tRNA-Phe(gaa)
P003_WC10_00081	CDS	147				hypothetical protein
P003_WC10_00082	tRNA	75				tRNA-Thr(tgt)
P003_WC10_00083	CDS	606	rps4			ribosomal protein S4
P003_WC10_00084	tRNA	89				tRNA-Ser(gga)
P003_WC10_00085	CDS	243				hypothetical protein
P003_WC10_00086	CDS	249	ycf3			hypothetical chloroplast RF34
P003_WC10_00087	CDS	2253	psaA			photosystem I P700 apoprotein A1
P003_WC10_00088	CDS	2205	psaB			photosystem I P700 apoprotein A2
P003_WC10_00089	CDS	180				hypothetical protein
P003_WC10_00090	tRNA	74				tRNA-Met(cat)
P003_WC10_00091	tRNA	72				tRNA-Gly(gcc)
P003_WC10_00092	CDS	189	psbZ			photosystem II protein Z
P003_WC10_00093	tRNA	83				tRNA-Ser(tga)
P003_WC10_00094	CDS	1386	psbC			photosystem II CP43 chlorophyll apoprotein
P003_WC10_00095	CDS	1062	psbD			photosystem II protein D2
P003_WC10_00096	CDS	201				hypothetical protein
P003_WC10_00097	CDS	153				hypothetical protein
P003_WC10_00098	CDS	216				hypothetical protein
P003_WC10_00099	tRNA	72				tRNA-Arg(tct)
P003_WC10_00100	CDS	1527	atpA			ATP synthase CF1 alpha subunit
P003_WC10_00101	CDS	234	atpF_1			ATP synthase CF0 subunit I
P003_WC10_00102	CDS	171	atpF_2			ATP synthase CF0 subunit I
P003_WC10_00103	CDS	246	atpH			ATP synthase CF0 subunit III
P003_WC10_00104	CDS	744	atpI			ATP synthase CF0 subunit IV
P003_WC10_00105	CDS	711	rps2			ribosomal protein S2
P003_WC10_00106	CDS	4152	rpoC2			RNA polymerase beta'' subunit
P003_WC10_00107	CDS	1497	rpoC1_1			RNA polymerase beta' subunit
P003_WC10_00108	CDS	459	rpoC1_2			RNA polymerase beta' subunit
P003_WC10_00109	CDS	3183	rpoB			RNA polymerase beta subunit
P003_WC10_00110	CDS	246				hypothetical protein
P003_WC10_00111	tRNA	72				tRNA-Glu(ttc)
P003_WC10_00112	tRNA	87				tRNA-Tyr(gta)
P003_WC10_00113	tRNA	76				tRNA-Asp(gtc)
P003_WC10_00114	CDS	180				hypothetical protein
P003_WC10_00115	CDS	105	psbM			photosystem II protein M
P003_WC10_00116	CDS	183				hypothetical protein
P003_WC10_00117	tRNA	73				tRNA-Cys(gca)
P003_WC10_00118	tRNA	88				tRNA-Ser(gct)
P003_WC10_00119	CDS	111	psbI			Photosystem II reaction center protein I
P003_WC10_00120	CDS	189	psbK			photosystem II protein K
P003_WC10_00121	tRNA	72				tRNA-Gln(ttg)
P003_WC10_00122	CDS	198				hypothetical protein
P003_WC10_00123	CDS	1512	matK			maturase K
P003_WC10_00124	CDS	1062	psbA			photosystem II protein D1
P003_WC10_00125	tRNA	75				tRNA-His(gtg)
