locus_tag	ftype	length_bp	gene	EC_number	COG	product
P001_WA08_00032	CDS	558	petD			cytochrome b6/f complex subunit IV
P001_WA08_00033	CDS	573	petB			cytochrome b6
P001_WA08_00034	CDS	222	psbH			photosystem II phosphoprotein
P001_WA08_00035	CDS	1530	psbB			photosystem II CP47 chlorophyll apoprotein
P001_WA08_00036	CDS	555				hypothetical protein
P001_WA08_00037	tRNA	75				tRNA-Met(cat)
P001_WA08_00038	CDS	807				hypothetical protein
P001_WA08_00039	tRNA	74				tRNA-Asn(gtt)
P001_WA08_00040	tRNA	75				tRNA-Arg(acg)
P001_WA08_00041	CDS	171				hypothetical protein
P001_WA08_00042	rRNA	3084				23S ribosomal RNA
P001_WA08_00043	CDS	240				hypothetical protein
P001_WA08_00044	rRNA	1475				16S ribosomal RNA
P001_WA08_00045	CDS	150				hypothetical protein
P001_WA08_00046	CDS	744	atpI			ATP synthase CF0 subunit IV
P001_WA08_00047	CDS	162				hypothetical protein
P001_WA08_00048	tRNA	75				tRNA-Thr(agt)
P001_WA08_00049	CDS	162				hypothetical protein
P001_WA08_00050	CDS	165				hypothetical protein
P001_WA08_00051	tRNA	73				tRNA-Phe(gaa)
P001_WA08_00052	CDS	492	ndhJ			NADH-plastoquinone oxidoreductase subunit J
P001_WA08_00053	CDS	729	ndhK			NADH-plastoquinone oxidoreductase subunit K
P001_WA08_00054	CDS	363	ndhC			NADH-plastoquinone oxidoreductase subunit 3
P001_WA08_00055	tRNA	75				tRNA-Met(cat)
P001_WA08_00056	CDS	402	atpE			ATP synthase CF1 epsilon subunit
P001_WA08_00057	CDS	1461	atpB			ATP synthase CF1 beta subunit
P001_WA08_00058	CDS	1440	rbcL			ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit
P001_WA08_00059	tRNA	72				tRNA-Val(gac)
P001_WA08_00060	CDS	423				hypothetical protein
P001_WA08_00061	CDS	789				hypothetical protein
P001_WA08_00062	CDS	876	ndhB_1			NADH-plastoquinone oxidoreductase subunit 2
P001_WA08_00063	CDS	249				hypothetical protein
P001_WA08_00064	CDS	783	ndhB_2			NADH-plastoquinone oxidoreductase subunit 2
P001_WA08_00065	CDS	282				hypothetical protein
P001_WA08_00066	tRNA	83				tRNA-Leu(caa)
P001_WA08_00067	CDS	579				hypothetical protein
P001_WA08_00068	CDS	171	accD_2	2.1.3.15		Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta, chloroplastic
P001_WA08_00069	CDS	195				hypothetical protein
P001_WA08_00070	CDS	405				hypothetical protein
P001_WA08_00071	CDS	300				hypothetical protein
P001_WA08_00072	rRNA	1741				16S ribosomal RNA
P001_WA08_00073	CDS	252	accD_3	2.1.3.15	COG0777	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
P001_WA08_00074	CDS	642				hypothetical protein
P001_WA08_00075	CDS	525				hypothetical protein
P001_WA08_00076	CDS	837				hypothetical protein
P001_WA08_00077	CDS	402	infA			translational initiation factor 1
P001_WA08_00078	CDS	156				hypothetical protein
P001_WA08_00079	CDS	390	rps8			ribosomal protein S8
P001_WA08_00080	CDS	369	rpl14			ribosomal protein L14
P001_WA08_00081	CDS	468	rpl16_2			ribosomal protein L16
P001_WA08_00082	CDS	1482	rpoC1_1			RNA polymerase beta' subunit
P001_WA08_00083	CDS	441	rpoC1_2			RNA polymerase beta' subunit
P001_WA08_00084	CDS	3225	rpoB			RNA polymerase beta subunit
P001_WA08_00085	CDS	339	rplP		COG0197	50S ribosomal protein L16
P001_WA08_00086	CDS	303	ndhE			NADH-plastoquinone oxidoreductase subunit 4L
P001_WA08_00087	CDS	195	psaC			photosystem I subunit VII
P001_WA08_00088	CDS	1509	ndhD			NADH-plastoquinone oxidoreductase subunit 4
P001_WA08_00089	CDS	951	ccsA			cytochrome c heme attachment protein
P001_WA08_00090	tRNA	81				tRNA-Leu(tag)
P001_WA08_00091	CDS	195	rpl32			ribosomal protein L32
P001_WA08_00092	CDS	216				hypothetical protein
P001_WA08_00093	CDS	2490	rpoC2			RNA polymerase beta'' subunit
P001_WA08_00094	CDS	396	rpl2_1			ribosomal protein L2
P001_WA08_00095	CDS	96				hypothetical protein
P001_WA08_00096	CDS	474	rpl2_2			ribosomal protein L2
P001_WA08_00097	tRNA	75				tRNA-His(gtg)
P001_WA08_00098	CDS	678	clpP_4	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
P001_WA08_00099	CDS	501				hypothetical protein
P001_WA08_00100	CDS	1062	psbA			photosystem II protein D1
P001_WA08_00101	CDS	1560	matK			maturase K
P001_WA08_00102	CDS	156	rps11			ribosomal protein S11
P001_WA08_00103	CDS	246	atpH			ATP synthase CF0 subunit III
P001_WA08_00104	CDS	222	atpF_1			ATP synthase subunit b
P001_WA08_00105	CDS	159				hypothetical protein
P001_WA08_00106	CDS	264	atpF_2			ATP synthase CF0 subunit I
P001_WA08_00107	CDS	1524	atpA			ATP synthase CF1 alpha subunit
P001_WA08_00108	tRNA	72				tRNA-Arg(tct)
P001_WA08_00109	CDS	249	ycf3_1			hypothetical chloroplast RF34
P001_WA08_00110	CDS	135	ycf3_2			hypothetical chloroplast RF34
P001_WA08_00111	tRNA	87				tRNA-Ser(gga)
P001_WA08_00112	CDS	192				hypothetical protein
P001_WA08_00113	CDS	111				hypothetical protein
P001_WA08_00114	tRNA	72				tRNA-Arg(tct)
P001_WA08_00115	CDS	174				hypothetical protein
P001_WA08_00116	CDS	2253	psaA			photosystem I P700 apoprotein A1
P001_WA08_00117	CDS	2205	psaB			photosystem I P700 apoprotein A2
P001_WA08_00118	CDS	243				hypothetical protein
P001_WA08_00119	CDS	489				hypothetical protein
P001_WA08_00120	CDS	510	rps7			ribosomal protein S7
P001_WA08_00121	CDS	495	rpoA	2.7.7.6		DNA-directed RNA polymerase subunit alpha
P001_WA08_00122	CDS	579				hypothetical protein
P001_WA08_00123	CDS	309	accD_4	2.1.3.15	COG0777	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
P001_WA08_00124	CDS	150				hypothetical protein
P001_WA08_00125	tRNA	74				tRNA-Gln(ttg)
P001_WA08_00126	CDS	609	rps4			ribosomal protein S4
P001_WA08_00127	CDS	111	psaI			photosystem I subunit VIII
P001_WA08_00128	CDS	558	ycf4			photosystem I assembly protein Ycf4
P001_WA08_00129	CDS	690	cemA			envelope membrane protein
P001_WA08_00130	CDS	144				hypothetical protein
P001_WA08_00131	CDS	969	petA			cytochrome f
P001_WA08_00132	CDS	123	psbJ			photosystem II protein J
P001_WA08_00133	CDS	120	psbF			photosystem II cytochrome b559 beta subunit
P001_WA08_00134	CDS	252	psbE			photosystem II cytochrome b559 alpha subunit
P001_WA08_00135	CDS	114	petG			cytochrome b6/f complex subunit V
P001_WA08_00136	tRNA	74				tRNA-Trp(cca)
P001_WA08_00137	tRNA	76				tRNA-Pro(tgg)
P001_WA08_00138	CDS	249				hypothetical protein
P001_WA08_00139	CDS	207	rpl33			ribosomal protein L33
P001_WA08_00140	CDS	633				hypothetical protein
P001_WA08_00141	CDS	384	rpl20			ribosomal protein L20
P001_WA08_00142	CDS	531	ndhG			NADH-plastoquinone oxidoreductase subunit 6
P001_WA08_00143	CDS	543	ndhI			NADH-plastoquinone oxidoreductase subunit I
P001_WA08_00144	CDS	408	ndhA_1			NADH-plastoquinone oxidoreductase subunit 1
P001_WA08_00145	CDS	594	ndhA_2			NADH-plastoquinone oxidoreductase subunit 1
P001_WA08_00146	CDS	1182	ndhH			NADH-plastoquinone oxidoreductase subunit 7
P001_WA08_00147	CDS	264	rps15			ribosomal protein S15
P001_WA08_00148	CDS	519	accD_5	2.1.3.15		Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta, chloroplastic
