locus_tag	ftype	length_bp	gene	EC_number	COG	product
P002_WC12_00087	CDS	1467	atpB_2			ATP synthase CF1 beta subunit
P002_WC12_00088	CDS	402	atpE			ATP synthase CF1 epsilon subunit
P002_WC12_00089	tRNA	74				tRNA-Met(cat)
P002_WC12_00090	CDS	363	ndhC			NADH-plastoquinone oxidoreductase subunit 3
P002_WC12_00091	CDS	729	ndhK			NADH-plastoquinone oxidoreductase subunit K
P002_WC12_00092	CDS	492	ndhJ			NADH-plastoquinone oxidoreductase subunit J
P002_WC12_00093	tRNA	73				tRNA-Phe(gaa)
P002_WC12_00094	CDS	195				hypothetical protein
P002_WC12_00095	CDS	204				hypothetical protein
P002_WC12_00096	tRNA	75				tRNA-Thr(tgt)
P002_WC12_00097	CDS	744	atpI			ATP synthase CF0 subunit IV
P002_WC12_00098	CDS	246	atpH			ATP synthase CF0 subunit III
P002_WC12_00099	CDS	282	atpF_1			ATP synthase subunit b
P002_WC12_00100	CDS	354				hypothetical protein
P002_WC12_00101	CDS	264	atpF_2			ATP synthase CF0 subunit I
P002_WC12_00102	CDS	1524	atpA			ATP synthase CF1 alpha subunit
P002_WC12_00103	tRNA	72				tRNA-Arg(tct)
P002_WC12_00104	tRNA	89				tRNA-Ser(gct)
P002_WC12_00105	CDS	111	psbI			Photosystem II reaction center protein I
P002_WC12_00106	CDS	186	psbK			photosystem II protein K
P002_WC12_00107	CDS	243				hypothetical protein
P002_WC12_00108	CDS	282				hypothetical protein
P002_WC12_00109	CDS	120				hypothetical protein
P002_WC12_00110	rRNA	1192				16S ribosomal RNA (partial)
P002_WC12_00111	rRNA	443				16S ribosomal RNA (partial)
P002_WC12_00112	CDS	144				hypothetical protein
P002_WC12_00113	CDS	531	ndhG			NADH-plastoquinone oxidoreductase subunit 6
P002_WC12_00114	CDS	543	ndhI			NADH-plastoquinone oxidoreductase subunit I
P002_WC12_00115	CDS	408	ndhA_1			NADH-plastoquinone oxidoreductase subunit 1
P002_WC12_00116	CDS	594	ndhA_2			NADH-plastoquinone oxidoreductase subunit 1
P002_WC12_00117	CDS	1203	ndhH			NADH-plastoquinone oxidoreductase subunit 7
P002_WC12_00118	CDS	264	rps15			ribosomal protein S15
P002_WC12_00119	CDS	183				hypothetical protein
P002_WC12_00120	CDS	243				hypothetical protein
P002_WC12_00121	CDS	213				hypothetical protein
P002_WC12_00122	CDS	777				hypothetical protein
P002_WC12_00123	CDS	600				hypothetical protein
P002_WC12_00124	CDS	828	rpoA_1			RNA polymerase alpha subunit
P002_WC12_00125	CDS	261	clpP2	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit 2
P002_WC12_00126	tRNA	72				tRNA-Arg(tct)
P002_WC12_00127	CDS	198				hypothetical protein
P002_WC12_00128	CDS	141				hypothetical protein
P002_WC12_00129	tRNA	74				tRNA-Gln(ttg)
P002_WC12_00130	CDS	603	rps4			ribosomal protein S4
P002_WC12_00131	CDS	156				hypothetical protein
P002_WC12_00132	CDS	111	psaI			photosystem I subunit VIII
P002_WC12_00133	CDS	558	ycf4			photosystem I assembly protein Ycf4
P002_WC12_00134	CDS	690	cemA			envelope membrane protein
P002_WC12_00135	CDS	969	petA			cytochrome f
P002_WC12_00136	CDS	123	psbJ			photosystem II protein J
P002_WC12_00137	CDS	117	psbL			photosystem II protein L
P002_WC12_00138	CDS	153	psbF			Cytochrome b559 subunit beta
P002_WC12_00139	CDS	252	psbE			photosystem II cytochrome b559 alpha subunit
P002_WC12_00140	CDS	510	petB_1			Cytochrome b6
P002_WC12_00141	CDS	114	petG			cytochrome b6/f complex subunit V
P002_WC12_00142	tRNA	74				tRNA-Trp(cca)
P002_WC12_00143	tRNA	76				tRNA-Pro(tgg)
P002_WC12_00144	CDS	249				hypothetical protein
P002_WC12_00145	CDS	2205	ndhF			NADH-plastoquinone oxidoreductase subunit 5
P002_WC12_00146	CDS	216	rpl32			ribosomal protein L32
P002_WC12_00147	tRNA	81				tRNA-Leu(tag)
P002_WC12_00148	CDS	186				hypothetical protein
P002_WC12_00149	CDS	951	ccsA			cytochrome c heme attachment protein
P002_WC12_00150	CDS	1509	ndhD			NADH-plastoquinone oxidoreductase subunit 4
P002_WC12_00151	CDS	246	psaC			photosystem I subunit VII
P002_WC12_00152	CDS	306	ndhE			NADH-plastoquinone oxidoreductase subunit 4L
P002_WC12_00153	CDS	126				hypothetical protein
P002_WC12_00154	tRNA	72				tRNA-Val(gac)
P002_WC12_00155	tRNA	74				tRNA-Asn(gtt)
P002_WC12_00156	CDS	249	accD_2	2.1.3.15		Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta, chloroplastic
P002_WC12_00157	CDS	1527	psbB_2			photosystem II CP47 chlorophyll apoprotein
P002_WC12_00158	CDS	132	psbN			photosystem II protein N
P002_WC12_00159	CDS	222	psbH			photosystem II phosphoprotein
P002_WC12_00160	CDS	489	petB_2			cytochrome b6
P002_WC12_00161	CDS	558	petD			cytochrome b6/f complex subunit IV
P002_WC12_00162	CDS	198				hypothetical protein
P002_WC12_00163	CDS	1005	rpoA_2	2.7.7.6		DNA-directed RNA polymerase subunit alpha
P002_WC12_00164	CDS	438	rps11			ribosomal protein S11
