locus_tag	ftype	length_bp	gene	EC_number	COG	product
P003_WH07_00103	CDS	138				hypothetical protein
P003_WH07_00104	tRNA	88				tRNA-Ser(gct)
P003_WH07_00105	CDS	180	psbI			Photosystem II reaction center protein I
P003_WH07_00106	CDS	180	psbK			photosystem II protein K
P003_WH07_00107	tRNA	72				tRNA-Gln(ttg)
P003_WH07_00108	CDS	114				hypothetical protein
P003_WH07_00109	CDS	264				hypothetical protein
P003_WH07_00110	CDS	1539	matK			maturase K
P003_WH07_00111	CDS	252				hypothetical protein
P003_WH07_00112	CDS	1062	psbA			photosystem II protein D1
P003_WH07_00113	tRNA	75				tRNA-His(gtg)
P003_WH07_00114	CDS	2289	ndhF			NADH-plastoquinone oxidoreductase subunit 5
P003_WH07_00115	CDS	198				hypothetical protein
P003_WH07_00116	tRNA	80				tRNA-Leu(tag)
P003_WH07_00117	CDS	963	ccsA			cytochrome c heme attachment protein
P003_WH07_00118	CDS	1554	ndhD			NADH-plastoquinone oxidoreductase subunit 4
P003_WH07_00119	CDS	246	psaC			photosystem I subunit VII
P003_WH07_00120	CDS	123				hypothetical protein
P003_WH07_00121	CDS	306	ndhE			NADH-plastoquinone oxidoreductase subunit 4L
P003_WH07_00122	CDS	531	ndhG			NADH-plastoquinone oxidoreductase subunit 6
P003_WH07_00123	CDS	504	ndhI			NADH-plastoquinone oxidoreductase subunit I
P003_WH07_00124	CDS	471	ndhA_1			NADH-plastoquinone oxidoreductase subunit 1
P003_WH07_00125	CDS	198				hypothetical protein
P003_WH07_00126	CDS	567	ndhA_2			NADH-plastoquinone oxidoreductase subunit 1
P003_WH07_00127	CDS	1182	ndhH			NADH-plastoquinone oxidoreductase subunit 7
P003_WH07_00128	CDS	273	rps15			ribosomal protein S15
P003_WH07_00129	CDS	720				hypothetical protein
P003_WH07_00130	CDS	1116				hypothetical protein
P003_WH07_00131	CDS	1968				hypothetical protein
