locus_tag	ftype	length_bp	gene	EC_number	COG	product
P002_WC02_00029	CDS	282	rpl23			ribosomal protein L23
P002_WC02_00030	CDS	402	rpl2_1			ribosomal protein L2
P002_WC02_00031	CDS	96				hypothetical protein
P002_WC02_00032	CDS	498	rpl2_2			ribosomal protein L2
P002_WC02_00033	CDS	279	rps19			ribosomal protein S19
P002_WC02_00034	CDS	657	rps3			ribosomal protein S3
P002_WC02_00035	CDS	360	rpl16			ribosomal protein L16
P002_WC02_00036	CDS	369	rpl14			ribosomal protein L14
P002_WC02_00037	CDS	405	rps8			ribosomal protein S8
P002_WC02_00038	CDS	417	rps11			ribosomal protein S11
P002_WC02_00039	CDS	1002	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
P002_WC02_00040	CDS	525	petD			cytochrome b6/f complex subunit IV
P002_WC02_00041	CDS	186				hypothetical protein
P002_WC02_00042	CDS	111				hypothetical protein
P002_WC02_00043	CDS	696	petB			cytochrome b6
P002_WC02_00044	CDS	222	psbH			photosystem II phosphoprotein
P002_WC02_00045	CDS	1527	psbB			photosystem II CP47 chlorophyll apoprotein
P002_WC02_00046	CDS	201				hypothetical protein
P002_WC02_00047	CDS	972	ccsA			cytochrome c heme attachment protein
P002_WC02_00048	tRNA	80				tRNA-Leu(tag)
P002_WC02_00049	CDS	117				hypothetical protein
P002_WC02_00050	CDS	2235	ndhF			NADH-plastoquinone oxidoreductase subunit 5
P002_WC02_00051	tRNA	75				tRNA-His(gtg)
P002_WC02_00052	CDS	1062	psbA			photosystem II protein D1
P002_WC02_00053	CDS	1521	matK			maturase K
P002_WC02_00054	CDS	1428	rbcL			ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit
P002_WC02_00055	CDS	1476	atpB			ATP synthase CF1 beta subunit
P002_WC02_00056	CDS	402	atpE			ATP synthase CF1 epsilon subunit
P002_WC02_00057	tRNA	73				tRNA-Met(cat)
P002_WC02_00058	CDS	150				hypothetical protein
P002_WC02_00059	CDS	363	ndhC			NADH-plastoquinone oxidoreductase subunit 3
P002_WC02_00060	CDS	684	ndhK			NADH-plastoquinone oxidoreductase subunit K
P002_WC02_00061	CDS	477	ndhJ			NADH-plastoquinone oxidoreductase subunit J
P002_WC02_00062	tRNA	73				tRNA-Phe(gaa)
P002_WC02_00063	CDS	165				hypothetical protein
P002_WC02_00064	tRNA	75				tRNA-Thr(tgt)
P002_WC02_00065	CDS	606	rps4			ribosomal protein S4
P002_WC02_00066	tRNA	89				tRNA-Ser(gga)
P002_WC02_00067	CDS	126	ycf3_1			hypothetical chloroplast RF34
P002_WC02_00068	CDS	249	ycf3_2			hypothetical chloroplast RF34
P002_WC02_00069	CDS	213	ycf3_3			Photosystem I assembly protein Ycf3
P002_WC02_00070	CDS	2274	psaA			photosystem I P700 apoprotein A1
P002_WC02_00071	CDS	2205	psaB			photosystem I P700 apoprotein A2
P002_WC02_00072	CDS	303	rps14			ribosomal protein S14
P002_WC02_00073	tRNA	75				tRNA-Met(cat)
P002_WC02_00074	tRNA	73				tRNA-Gly(gcc)
P002_WC02_00075	CDS	189	psbZ			photosystem II protein Z
P002_WC02_00076	tRNA	89				tRNA-Ser(tga)
P002_WC02_00077	CDS	1386	psbC			photosystem II CP43 chlorophyll apoprotein
P002_WC02_00078	CDS	1062	psbD			photosystem II protein D2
P002_WC02_00079	tRNA	74				tRNA-Thr(ggt)
P002_WC02_00080	tRNA	75				tRNA-Glu(ttc)
P002_WC02_00081	tRNA	87				tRNA-Tyr(gta)
P002_WC02_00082	tRNA	76				tRNA-Asp(gtc)
P002_WC02_00083	CDS	168	psbM			Photosystem II reaction center protein M
P002_WC02_00084	tRNA	71				tRNA-Cys(gca)
P002_WC02_00085	CDS	3264	rpoB			RNA polymerase beta subunit
P002_WC02_00086	CDS	441	rpoC1_1			RNA polymerase beta' subunit
P002_WC02_00087	CDS	1422	rpoC1_2			RNA polymerase beta' subunit
P002_WC02_00088	CDS	4107	rpoC2			RNA polymerase beta'' subunit
P002_WC02_00089	CDS	711	rps2			ribosomal protein S2
P002_WC02_00090	CDS	744	atpI			ATP synthase CF0 subunit IV
P002_WC02_00091	CDS	150				hypothetical protein
P002_WC02_00092	CDS	246	atpH			ATP synthase CF0 subunit III
P002_WC02_00093	CDS	558	atpF			ATP synthase CF0 subunit I
P002_WC02_00094	CDS	1524	atpA			ATP synthase CF1 alpha subunit
P002_WC02_00095	tRNA	72				tRNA-Arg(tct)
P002_WC02_00096	tRNA	89				tRNA-Ser(gct)
P002_WC02_00097	CDS	111	psbI			Photosystem II reaction center protein I
P002_WC02_00098	CDS	186	psbK			photosystem II protein K
P002_WC02_00099	CDS	135	psaJ			photosystem I subunit IX
P002_WC02_00100	tRNA	74				tRNA-Pro(tgg)
P002_WC02_00101	tRNA	74				tRNA-Trp(cca)
P002_WC02_00102	CDS	252	psbE			photosystem II cytochrome b559 alpha subunit
P002_WC02_00103	CDS	120	psbF			photosystem II cytochrome b559 beta subunit
P002_WC02_00104	CDS	123	psbJ			photosystem II protein J
P002_WC02_00105	CDS	963	petA			cytochrome f
P002_WC02_00106	CDS	690	cemA			envelope membrane protein
P002_WC02_00107	CDS	666	ycf4			photosystem I assembly protein Ycf4
P002_WC02_00108	CDS	105	psaI			photosystem I subunit VIII
P002_WC02_00109	CDS	1392	accD	2.1.3.15		Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta, chloroplastic
P002_WC02_00110	tRNA	72				tRNA-Gln(ttg)
