locus_tag	ftype	length_bp	gene	EC_number	COG	product
P001_WD10_00061	tRNA	87				tRNA-Ser(gga)
P001_WD10_00062	CDS	249	ycf3			hypothetical chloroplast RF34
P001_WD10_00063	CDS	108				hypothetical protein
P001_WD10_00064	CDS	108				hypothetical protein
P001_WD10_00065	CDS	273				hypothetical protein
P001_WD10_00066	CDS	2253	psaA			photosystem I P700 apoprotein A1
P001_WD10_00067	CDS	2205	psaB			photosystem I P700 apoprotein A2
P001_WD10_00068	CDS	303	rps14			ribosomal protein S14
P001_WD10_00069	tRNA	75				tRNA-Met(cat)
P001_WD10_00070	tRNA	74				tRNA-Gly(gcc)
P001_WD10_00071	CDS	189	psbZ			photosystem II protein Z
P001_WD10_00072	tRNA	93				tRNA-Ser(tga)
P001_WD10_00073	CDS	1386	psbC			photosystem II CP43 chlorophyll apoprotein
P001_WD10_00074	CDS	1062	psbD			photosystem II protein D2
P001_WD10_00075	tRNA	74				tRNA-Thr(ggt)
P001_WD10_00076	tRNA	73				tRNA-Glu(ttc)
P001_WD10_00077	tRNA	86				tRNA-Tyr(gta)
P001_WD10_00078	tRNA	77				tRNA-Asp(gtc)
P001_WD10_00079	CDS	105	psbM			photosystem II protein M
P001_WD10_00080	tRNA	71				tRNA-Cys(gca)
P001_WD10_00081	CDS	3213	rpoB			RNA polymerase beta subunit
P001_WD10_00082	CDS	438	rpoC1_1			RNA polymerase beta' subunit
P001_WD10_00083	CDS	1416	rpoC1_2			RNA polymerase beta' subunit
P001_WD10_00084	CDS	4095	rpoC2			RNA polymerase beta'' subunit
P001_WD10_00085	CDS	711	rps2			ribosomal protein S2
P001_WD10_00086	CDS	744	atpI			ATP synthase CF0 subunit IV
P001_WD10_00087	CDS	246	atpH			ATP synthase CF0 subunit III
P001_WD10_00088	CDS	207				hypothetical protein
P001_WD10_00089	CDS	375	atpF			ATP synthase CF0 subunit I
P001_WD10_00090	CDS	1524	atpA			ATP synthase CF1 alpha subunit
P001_WD10_00091	tRNA	72				tRNA-Arg(tct)
P001_WD10_00092	rRNA	2940				23S ribosomal RNA
P001_WD10_00093	CDS	519				hypothetical protein
P001_WD10_00094	rRNA	435				16S ribosomal RNA (partial)
P001_WD10_00095	rRNA	941				16S ribosomal RNA (partial)
P001_WD10_00096	CDS	4197				hypothetical protein
P001_WD10_00097	CDS	264	rps15			ribosomal protein S15
P001_WD10_00098	CDS	1182	ndhH			NADH-plastoquinone oxidoreductase subunit 7
P001_WD10_00099	CDS	573	ndhA_1			NADH-plastoquinone oxidoreductase subunit 1
P001_WD10_00100	CDS	471	ndhA_2			NADH-plastoquinone oxidoreductase subunit 1
P001_WD10_00101	CDS	501	ndhI			NADH-plastoquinone oxidoreductase subunit I
P001_WD10_00102	CDS	531	ndhG			NADH-plastoquinone oxidoreductase subunit 6
P001_WD10_00103	CDS	306	ndhE			NADH-plastoquinone oxidoreductase subunit 4L
P001_WD10_00104	CDS	246	psaC			photosystem I subunit VII
P001_WD10_00105	CDS	1530	ndhD			NADH-plastoquinone oxidoreductase subunit 4
P001_WD10_00106	CDS	966	ccsA			cytochrome c heme attachment protein
P001_WD10_00107	tRNA	80				tRNA-Leu(tag)
P001_WD10_00108	CDS	162	rpl32			ribosomal protein L32
P001_WD10_00109	CDS	2199	ndhF			NADH-plastoquinone oxidoreductase subunit 5
P001_WD10_00110	tRNA	75				tRNA-His(gtg)
P001_WD10_00111	CDS	954	psbA			photosystem II protein D1
P001_WD10_00112	CDS	1251	matK			maturase K
P001_WD10_00113	tRNA	72				tRNA-Gln(ttg)
P001_WD10_00114	CDS	180	psbK			photosystem II protein K
P001_WD10_00115	tRNA	88				tRNA-Ser(gct)
P001_WD10_00116	rRNA	1086				23S ribosomal RNA (partial)
