locus_tag	ftype	length_bp	gene	EC_number	COG	product
P001_WB07_00085	CDS	666	ycf4			photosystem I assembly protein Ycf4
P001_WB07_00086	CDS	690	cemA			envelope membrane protein
P001_WB07_00087	CDS	963	petA			cytochrome f
P001_WB07_00088	CDS	123	psbJ			photosystem II protein J
P001_WB07_00089	CDS	120	psbF			photosystem II cytochrome b559 beta subunit
P001_WB07_00090	CDS	252	psbE			photosystem II cytochrome b559 alpha subunit
P001_WB07_00091	CDS	114	petG			cytochrome b6/f complex subunit V
P001_WB07_00092	tRNA	74				tRNA-Trp(cca)
P001_WB07_00093	tRNA	74				tRNA-Pro(tgg)
P001_WB07_00094	CDS	129	psaJ			photosystem I subunit IX
P001_WB07_00095	CDS	333	rps18			ribosomal protein S18
P001_WB07_00096	CDS	360	rpl20			ribosomal protein L20
P001_WB07_00097	CDS	291	clpP_1	3.4.21.92		ATP-dependent Clp protease proteolytic subunit
P001_WB07_00098	CDS	477	clpP_2	3.4.21.92		ATP-dependent Clp protease proteolytic subunit
P001_WB07_00099	CDS	210				hypothetical protein
P001_WB07_00100	CDS	1527	psbB			photosystem II CP47 chlorophyll apoprotein
P001_WB07_00101	CDS	222	psbH			photosystem II phosphoprotein
P001_WB07_00102	CDS	696	petB			cytochrome b6
P001_WB07_00103	CDS	525	petD			cytochrome b6/f complex subunit IV
P001_WB07_00104	CDS	1002	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
P001_WB07_00105	CDS	417	rps11			ribosomal protein S11
P001_WB07_00106	CDS	297				hypothetical protein
P001_WB07_00107	CDS	405	rps8			ribosomal protein S8
P001_WB07_00108	CDS	369	rpl14			ribosomal protein L14
P001_WB07_00109	CDS	360	rpl16			ribosomal protein L16
P001_WB07_00110	CDS	657	rps3			ribosomal protein S3
P001_WB07_00111	CDS	279	rps19			ribosomal protein S19
P001_WB07_00112	CDS	498	rpl2_1			ribosomal protein L2
P001_WB07_00113	CDS	402	rpl2_2			ribosomal protein L2
P001_WB07_00114	CDS	402				hypothetical protein
P001_WB07_00115	tRNA	75				tRNA-Met(cat)
