locus_tag	ftype	length_bp	gene	EC_number	COG	product
P001_WH03_00052	CDS	165				hypothetical protein
P001_WH03_00053	CDS	2205	ndhF			NADH-plastoquinone oxidoreductase subunit 5
P001_WH03_00054	CDS	210	rpl32			ribosomal protein L32
P001_WH03_00055	CDS	285				hypothetical protein
P001_WH03_00056	tRNA	81				tRNA-Leu(tag)
P001_WH03_00057	CDS	942	ccsA			cytochrome c heme attachment protein
P001_WH03_00058	CDS	1509	ndhD			NADH-plastoquinone oxidoreductase subunit 4
P001_WH03_00059	CDS	246	psaC			photosystem I subunit VII
P001_WH03_00060	CDS	306	ndhE			NADH-plastoquinone oxidoreductase subunit 4L
P001_WH03_00061	CDS	141				hypothetical protein
P001_WH03_00062	CDS	255	clpP_1	3.4.21.92		ATP-dependent Clp protease proteolytic subunit
P001_WH03_00063	tRNA	72				tRNA-Arg(tct)
P001_WH03_00064	CDS	441				hypothetical protein
P001_WH03_00065	CDS	141				hypothetical protein
P001_WH03_00066	tRNA	74				tRNA-Gln(ttg)
P001_WH03_00067	CDS	603	rps4			ribosomal protein S4
P001_WH03_00068	CDS	156				hypothetical protein
P001_WH03_00069	CDS	558	ycf4			photosystem I assembly protein Ycf4
P001_WH03_00070	CDS	690	cemA			envelope membrane protein
P001_WH03_00071	CDS	969	petA			cytochrome f
P001_WH03_00072	CDS	123	psbJ			photosystem II protein J
P001_WH03_00073	CDS	153	psbF			Cytochrome b559 subunit beta
P001_WH03_00074	CDS	252	psbE			photosystem II cytochrome b559 alpha subunit
P001_WH03_00075	CDS	324	petB_2			cytochrome b6
P001_WH03_00076	CDS	114	petG			cytochrome b6/f complex subunit V
P001_WH03_00077	tRNA	74				tRNA-Trp(cca)
P001_WH03_00078	tRNA	76				tRNA-Pro(tgg)
P001_WH03_00079	CDS	249				hypothetical protein
P001_WH03_00080	CDS	627				hypothetical protein
P001_WH03_00081	CDS	384	rpl20			ribosomal protein L20
P001_WH03_00082	CDS	243				hypothetical protein
P001_WH03_00083	CDS	339	clpP_2	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
P001_WH03_00084	tRNA	75				tRNA-Met(cat)
P001_WH03_00085	CDS	273				hypothetical protein
P001_WH03_00086	CDS	522				hypothetical protein
P001_WH03_00087	CDS	138				hypothetical protein
P001_WH03_00088	CDS	171				hypothetical protein
P001_WH03_00089	CDS	408				hypothetical protein
P001_WH03_00090	CDS	348				hypothetical protein
P001_WH03_00091	CDS	561	rps7			ribosomal protein S7
P001_WH03_00092	CDS	876	ndhB_1			NADH-plastoquinone oxidoreductase subunit 2
P001_WH03_00093	CDS	294				hypothetical protein
P001_WH03_00094	CDS	783	ndhB_2			NADH-plastoquinone oxidoreductase subunit 2
P001_WH03_00095	tRNA	83				tRNA-Leu(caa)
P001_WH03_00096	CDS	174				hypothetical protein
P001_WH03_00097	CDS	339				hypothetical protein
P001_WH03_00098	CDS	414				hypothetical protein
P001_WH03_00099	rRNA	992				23S ribosomal RNA (partial)
P001_WH03_00100	rRNA	1600				23S ribosomal RNA (partial)
P001_WH03_00101	CDS	1062	psbA			photosystem II protein D1
P001_WH03_00102	CDS	1560	matK			maturase K
P001_WH03_00103	CDS	390				hypothetical protein
P001_WH03_00104	CDS	183				hypothetical protein
P001_WH03_00105	CDS	528				hypothetical protein
P001_WH03_00106	CDS	306	rps14			ribosomal protein S14
P001_WH03_00107	CDS	2205	psaB			photosystem I P700 apoprotein A2
P001_WH03_00108	CDS	2253	psaA			photosystem I P700 apoprotein A1
P001_WH03_00109	CDS	366				hypothetical protein
P001_WH03_00110	CDS	1440	rbcL			ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit
P001_WH03_00111	tRNA	72				tRNA-Val(gac)
P001_WH03_00112	rRNA	1502				16S ribosomal RNA
P001_WH03_00113	rRNA	3054				23S ribosomal RNA
P001_WH03_00114	tRNA	75				tRNA-Arg(acg)
P001_WH03_00115	CDS	240	atpB_1			ATP synthase subunit a
P001_WH03_00116	CDS	138	psaJ			photosystem I subunit IX
P001_WH03_00117	CDS	225				hypothetical protein
P001_WH03_00118	tRNA	74				tRNA-Asn(gtt)
P001_WH03_00119	CDS	264	atpF_1			ATP synthase CF0 subunit I
P001_WH03_00120	CDS	198				hypothetical protein
P001_WH03_00121	CDS	228	atpF_2			ATP synthase subunit b
P001_WH03_00122	CDS	246	atpH			ATP synthase CF0 subunit III
P001_WH03_00123	CDS	744	atpI			ATP synthase CF0 subunit IV
P001_WH03_00124	CDS	270				hypothetical protein
P001_WH03_00125	tRNA	75				tRNA-Thr(tgt)
P001_WH03_00126	CDS	213				hypothetical protein
P001_WH03_00127	CDS	195				hypothetical protein
P001_WH03_00128	tRNA	73				tRNA-Phe(gaa)
P001_WH03_00129	CDS	492	ndhJ			NADH-plastoquinone oxidoreductase subunit J
P001_WH03_00130	CDS	729	ndhK			NADH-plastoquinone oxidoreductase subunit K
P001_WH03_00131	CDS	363	ndhC			NADH-plastoquinone oxidoreductase subunit 3
P001_WH03_00132	tRNA	74				tRNA-Met(cat)
P001_WH03_00133	CDS	402	atpE			ATP synthase CF1 epsilon subunit
P001_WH03_00134	CDS	483	atpB_2			ATP synthase CF1 beta subunit
P001_WH03_00135	CDS	249	ycf3_1			hypothetical chloroplast RF34
P001_WH03_00136	CDS	135	ycf3_2			hypothetical chloroplast RF34
P001_WH03_00137	tRNA	87				tRNA-Ser(gga)
P001_WH03_00138	CDS	276				hypothetical protein
P001_WH03_00139	CDS	432	infA			Translation initiation factor IF-1
P001_WH03_00140	CDS	177				hypothetical protein
P001_WH03_00141	CDS	408	rps8			ribosomal protein S8
P001_WH03_00142	CDS	369	rpl14			ribosomal protein L14
P001_WH03_00143	CDS	360	rpl16			ribosomal protein L16
P001_WH03_00144	CDS	789	rps3			ribosomal protein S3
P001_WH03_00145	CDS	420	rpl22			ribosomal protein L22
P001_WH03_00146	CDS	168				hypothetical protein
P001_WH03_00147	CDS	633	accD	2.1.3.15		Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
P001_WH03_00148	CDS	378				hypothetical protein
P001_WH03_00149	CDS	1143				hypothetical protein
P001_WH03_00150	CDS	144				hypothetical protein
P001_WH03_00151	CDS	168				hypothetical protein
P001_WH03_00152	CDS	258				hypothetical protein
P001_WH03_00153	CDS	501				hypothetical protein
