locus_tag	ftype	length_bp	gene	EC_number	COG	product
P003_WC06_00053	CDS	1497	accD	2.1.3.15		Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta, chloroplastic
P003_WC06_00054	CDS	1428	rbcL			ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit
P003_WC06_00055	CDS	1497	atpB			ATP synthase CF1 beta subunit
P003_WC06_00056	CDS	402	atpE			ATP synthase CF1 epsilon subunit
P003_WC06_00057	tRNA	73				tRNA-Met(cat)
P003_WC06_00058	CDS	234				hypothetical protein
P003_WC06_00059	CDS	363	ndhC			NADH-plastoquinone oxidoreductase subunit 3
P003_WC06_00060	CDS	684	ndhK			NADH-plastoquinone oxidoreductase subunit K
P003_WC06_00061	CDS	477	ndhJ			NADH-plastoquinone oxidoreductase subunit J
P003_WC06_00062	tRNA	74				tRNA-Phe(gaa)
P003_WC06_00063	CDS	216				hypothetical protein
P003_WC06_00064	tRNA	73				tRNA-Thr(tgt)
P003_WC06_00065	CDS	606	rps4			ribosomal protein S4
P003_WC06_00066	tRNA	87				tRNA-Ser(gga)
P003_WC06_00067	CDS	249	ycf3			hypothetical chloroplast RF34
P003_WC06_00068	CDS	243				hypothetical protein
P003_WC06_00069	CDS	2253	psaA			photosystem I P700 apoprotein A1
P003_WC06_00070	CDS	2205	psaB			photosystem I P700 apoprotein A2
P003_WC06_00071	CDS	303	rps14			ribosomal protein S14
P003_WC06_00072	tRNA	75				tRNA-Met(cat)
P003_WC06_00073	tRNA	71				tRNA-Gly(gcc)
P003_WC06_00074	CDS	189	psbZ			photosystem II protein Z
P003_WC06_00075	tRNA	93				tRNA-Ser(tga)
P003_WC06_00076	CDS	1386	psbC			photosystem II CP43 chlorophyll apoprotein
P003_WC06_00077	CDS	1062	psbD			photosystem II protein D2
P003_WC06_00078	tRNA	74				tRNA-Thr(ggt)
P003_WC06_00079	tRNA	75				tRNA-Glu(ttc)
P003_WC06_00080	tRNA	86				tRNA-Tyr(gta)
P003_WC06_00081	tRNA	77				tRNA-Asp(gtc)
P003_WC06_00082	CDS	201				hypothetical protein
P003_WC06_00083	tRNA	71				tRNA-Cys(gca)
P003_WC06_00084	CDS	3261	rpoB			RNA polymerase beta subunit
P003_WC06_00085	CDS	459	rpoC1_1			RNA polymerase beta' subunit
P003_WC06_00086	CDS	1653	rpoC1_2			RNA polymerase beta' subunit
P003_WC06_00087	CDS	4164	rpoC2			RNA polymerase beta'' subunit
P003_WC06_00088	CDS	837	rps2			ribosomal protein S2
P003_WC06_00089	CDS	744	atpI			ATP synthase CF0 subunit IV
P003_WC06_00090	CDS	246	atpH			ATP synthase CF0 subunit III
P003_WC06_00091	CDS	171	atpF_1			ATP synthase CF0 subunit I
P003_WC06_00092	CDS	261				hypothetical protein
P003_WC06_00093	CDS	375	atpF_2			ATP synthase CF0 subunit I
P003_WC06_00094	CDS	1524	atpA			ATP synthase CF1 alpha subunit
P003_WC06_00095	tRNA	72				tRNA-Arg(tct)
P003_WC06_00096	CDS	213				hypothetical protein
P003_WC06_00097	tRNA	90				tRNA-Ser(gct)
P003_WC06_00098	CDS	189	psbK			photosystem II protein K
P003_WC06_00099	tRNA	72				tRNA-Gln(ttg)
P003_WC06_00100	CDS	243				hypothetical protein
P003_WC06_00101	CDS	189				hypothetical protein
P003_WC06_00102	CDS	198				hypothetical protein
P003_WC06_00103	CDS	1533	matK			maturase K
P003_WC06_00104	CDS	1062	psbA			photosystem II protein D1
P003_WC06_00105	tRNA	75				tRNA-His(gtg)
P003_WC06_00106	CDS	4674				hypothetical protein
P003_WC06_00107	CDS	267	rps15			ribosomal protein S15
P003_WC06_00108	CDS	1182	ndhH			NADH-plastoquinone oxidoreductase subunit 7
P003_WC06_00109	CDS	567	ndhA_1			NADH-plastoquinone oxidoreductase subunit 1
P003_WC06_00110	CDS	471	ndhA_2			NADH-plastoquinone oxidoreductase subunit 1
P003_WC06_00111	CDS	504	ndhI			NADH-plastoquinone oxidoreductase subunit I
P003_WC06_00112	CDS	537	ndhG			NADH-plastoquinone oxidoreductase subunit 6
P003_WC06_00113	CDS	303	ndhE			NADH-plastoquinone oxidoreductase subunit 4L
P003_WC06_00114	CDS	246	psaC			photosystem I subunit VII
P003_WC06_00115	CDS	1521	ndhD			NADH-plastoquinone oxidoreductase subunit 4
P003_WC06_00116	CDS	981	ccsA			cytochrome c heme attachment protein
P003_WC06_00117	tRNA	80				tRNA-Leu(tag)
P003_WC06_00118	CDS	2226	ndhF			NADH-plastoquinone oxidoreductase subunit 5
