locus_tag	ftype	length_bp	gene	EC_number	COG	product
P001_WF12_00128	CDS	489	petB			cytochrome b6
P001_WF12_00129	CDS	525	petD			cytochrome b6/f complex subunit IV
P001_WF12_00130	CDS	1023	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
P001_WF12_00131	CDS	426	rps11			ribosomal protein S11
P001_WF12_00132	rRNA	1574				16S ribosomal RNA
P001_WF12_00133	CDS	255				hypothetical protein
P001_WF12_00134	CDS	426				hypothetical protein
P001_WF12_00135	CDS	351				hypothetical protein
P001_WF12_00136	CDS	339	rpl2_2			ribosomal protein L2
P001_WF12_00137	CDS	282	rpl23_2			ribosomal protein L23
P001_WF12_00138	tRNA	75				tRNA-Met(cat)
P001_WF12_00139	CDS	273				hypothetical protein
P001_WF12_00140	tRNA	72				tRNA-Gly(gcc)
P001_WF12_00141	CDS	189	psbZ			photosystem II protein Z
P001_WF12_00142	tRNA	93				tRNA-Ser(tga)
P001_WF12_00143	CDS	1422	psbC			photosystem II CP43 chlorophyll apoprotein
P001_WF12_00144	CDS	342				hypothetical protein
P001_WF12_00145	CDS	399	rpl14			ribosomal protein L14
P001_WF12_00146	rRNA	1293				23S ribosomal RNA (partial)
P001_WF12_00147	CDS	177				hypothetical protein
P001_WF12_00148	tRNA	75				tRNA-His(gtg)
P001_WF12_00149	CDS	1062	psbA			photosystem II protein D1
P001_WF12_00150	CDS	1518	matK			maturase K
P001_WF12_00151	CDS	405				hypothetical protein
P001_WF12_00152	tRNA	72				tRNA-Val(gac)
P001_WF12_00153	CDS	183				hypothetical protein
P001_WF12_00154	CDS	555	ycf4_2			photosystem I assembly protein Ycf4
P001_WF12_00155	CDS	522	infA			Translation initiation factor IF-1
