locus_tag	ftype	length_bp	gene	EC_number	COG	product
P003_WB11_00049	CDS	186	psbK			photosystem II protein K
P003_WB11_00050	tRNA	72				tRNA-Gln(ttg)
P003_WB11_00051	CDS	96				hypothetical protein
P003_WB11_00052	CDS	1518	matK			maturase K
P003_WB11_00053	CDS	1062	psbA			photosystem II protein D1
P003_WB11_00054	tRNA	75				tRNA-His(gtg)
P003_WB11_00055	rRNA	399				16S ribosomal RNA (partial)
P003_WB11_00056	tRNA	72				tRNA-Val(gac)
P003_WB11_00057	CDS	345				hypothetical protein
P003_WB11_00058	CDS	345				hypothetical protein
P003_WB11_00059	CDS	468	rps7			ribosomal protein S7
P003_WB11_00060	CDS	858	ndhB_1			NADH-plastoquinone oxidoreductase subunit 2
P003_WB11_00061	CDS	783	ndhB_2			NADH-plastoquinone oxidoreductase subunit 2
P003_WB11_00062	tRNA	83				tRNA-Leu(caa)
P003_WB11_00063	CDS	309				hypothetical protein
P003_WB11_00064	CDS	498				hypothetical protein
P003_WB11_00065	CDS	249	ycf3			hypothetical chloroplast RF34
P003_WB11_00066	CDS	162				hypothetical protein
P003_WB11_00067	tRNA	87				tRNA-Ser(gga)
P003_WB11_00068	CDS	606	rps4			ribosomal protein S4
P003_WB11_00069	tRNA	75				tRNA-Thr(tgt)
P003_WB11_00070	CDS	252				hypothetical protein
P003_WB11_00071	CDS	216				hypothetical protein
P003_WB11_00072	tRNA	74				tRNA-Phe(gaa)
P003_WB11_00073	CDS	189				hypothetical protein
P003_WB11_00074	CDS	477	ndhJ			NADH-plastoquinone oxidoreductase subunit J
P003_WB11_00075	CDS	678	ndhK			NADH-plastoquinone oxidoreductase subunit K
P003_WB11_00076	CDS	363	ndhC			NADH-plastoquinone oxidoreductase subunit 3
P003_WB11_00077	tRNA	73				tRNA-Met(cat)
P003_WB11_00078	CDS	423	atpE			ATP synthase CF1 epsilon subunit
P003_WB11_00079	CDS	1497	atpB			ATP synthase CF1 beta subunit
P003_WB11_00080	CDS	1428	rbcL			ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit
P003_WB11_00081	CDS	1470	accD	2.1.3.15		Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta, chloroplastic
P003_WB11_00082	CDS	111	psaI			photosystem I subunit VIII
P003_WB11_00083	CDS	555	ycf4			photosystem I assembly protein Ycf4
P003_WB11_00084	CDS	204				hypothetical protein
P003_WB11_00085	CDS	765	cemA			envelope membrane protein
P003_WB11_00086	CDS	963	petA			cytochrome f
P003_WB11_00087	CDS	123	psbJ			photosystem II protein J
P003_WB11_00088	CDS	120	psbF			photosystem II cytochrome b559 beta subunit
P003_WB11_00089	CDS	438	psbE			Cytochrome b559 subunit alpha
P003_WB11_00090	CDS	114				hypothetical protein
P003_WB11_00091	tRNA	74				tRNA-Trp(cca)
P003_WB11_00092	tRNA	76				tRNA-Pro(tgg)
P003_WB11_00093	CDS	306	rps18			ribosomal protein S18
P003_WB11_00094	CDS	387	rpl20			ribosomal protein L20
P003_WB11_00095	CDS	225	clpP_1	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
P003_WB11_00096	CDS	378	clpP_2	3.4.21.92		ATP-dependent Clp protease proteolytic subunit
P003_WB11_00097	CDS	276				hypothetical protein
P003_WB11_00098	CDS	1527	psbB			photosystem II CP47 chlorophyll apoprotein
P003_WB11_00099	CDS	222	psbH			photosystem II phosphoprotein
P003_WB11_00100	CDS	264				hypothetical protein
P003_WB11_00101	CDS	489	petB			cytochrome b6
P003_WB11_00102	CDS	525	petD			cytochrome b6/f complex subunit IV
P003_WB11_00103	CDS	1062	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
P003_WB11_00104	CDS	417	rps11			ribosomal protein S11
P003_WB11_00105	CDS	114	rpl36			ribosomal protein L36
P003_WB11_00106	CDS	234	infA			translational initiation factor 1
P003_WB11_00107	CDS	405	rps8			ribosomal protein S8
P003_WB11_00108	CDS	369	rpl14			ribosomal protein L14
P003_WB11_00109	CDS	360	rpl16			ribosomal protein L16
P003_WB11_00110	CDS	657	rps3			ribosomal protein S3
P003_WB11_00111	CDS	495	rpl22			ribosomal protein L22
P003_WB11_00112	CDS	279	rps19			ribosomal protein S19
P003_WB11_00113	CDS	498	rpl2_1			ribosomal protein L2
P003_WB11_00114	CDS	402	rpl2_2			ribosomal protein L2
P003_WB11_00115	CDS	282	rpl23			ribosomal protein L23
P003_WB11_00116	tRNA	75				tRNA-Met(cat)
P003_WB11_00117	CDS	123				hypothetical protein
P003_WB11_00118	CDS	726	psaB			photosystem I P700 apoprotein A2
