locus_tag	ftype	length_bp	gene	EC_number	COG	product
P001_WH07_00084	tRNA	74				tRNA-Phe(gaa)
P001_WH07_00085	tRNA	75				tRNA-Phe(gaa)
P001_WH07_00086	CDS	198				hypothetical protein
P001_WH07_00087	CDS	216				hypothetical protein
P001_WH07_00088	CDS	147				hypothetical protein
P001_WH07_00089	tRNA	75				tRNA-Thr(tgt)
P001_WH07_00090	CDS	606	rps4			ribosomal protein S4
P001_WH07_00091	tRNA	89				tRNA-Ser(gga)
P001_WH07_00092	CDS	243				hypothetical protein
P001_WH07_00093	CDS	249	ycf3			hypothetical chloroplast RF34
P001_WH07_00094	CDS	2253	psaA			photosystem I P700 apoprotein A1
P001_WH07_00095	CDS	2205	psaB			photosystem I P700 apoprotein A2
P001_WH07_00096	CDS	330	rps14			ribosomal protein S14
P001_WH07_00097	tRNA	74				tRNA-Met(cat)
P001_WH07_00098	tRNA	72				tRNA-Gly(gcc)
P001_WH07_00099	CDS	189	psbZ			photosystem II protein Z
P001_WH07_00100	tRNA	83				tRNA-Ser(tga)
P001_WH07_00101	CDS	1386	psbC			photosystem II CP43 chlorophyll apoprotein
P001_WH07_00102	CDS	1062	psbD			photosystem II protein D2
P001_WH07_00103	CDS	252				hypothetical protein
P001_WH07_00104	tRNA	72				tRNA-Arg(tct)
P001_WH07_00105	CDS	1527	atpA			ATP synthase CF1 alpha subunit
P001_WH07_00106	CDS	375	atpF_1			ATP synthase CF0 subunit I
P001_WH07_00107	CDS	171	atpF_2			ATP synthase CF0 subunit I
P001_WH07_00108	CDS	246	atpH			ATP synthase CF0 subunit III
P001_WH07_00109	CDS	744	atpI			ATP synthase CF0 subunit IV
P001_WH07_00110	CDS	834	rps2			ribosomal protein S2
P001_WH07_00111	CDS	4134	rpoC2			RNA polymerase beta'' subunit
P001_WH07_00112	CDS	1497	rpoC1_1			RNA polymerase beta' subunit
P001_WH07_00113	CDS	132				hypothetical protein
P001_WH07_00114	CDS	183				hypothetical protein
P001_WH07_00115	CDS	438	rpoC1_2			RNA polymerase beta' subunit
P001_WH07_00116	CDS	3183	rpoB			RNA polymerase beta subunit
P001_WH07_00117	CDS	90				hypothetical protein
P001_WH07_00118	tRNA	74				tRNA-Glu(ttc)
P001_WH07_00119	tRNA	87				tRNA-Tyr(gta)
P001_WH07_00120	tRNA	76				tRNA-Asp(gtc)
P001_WH07_00121	CDS	207				hypothetical protein
P001_WH07_00122	CDS	105	psbM			photosystem II protein M
P001_WH07_00123	CDS	90	petN			cytochrome b6/f complex subunit VII
P001_WH07_00124	tRNA	72				tRNA-Cys(gca)
P001_WH07_00125	tRNA	88				tRNA-Ser(gct)
P001_WH07_00126	CDS	111	psbI			Photosystem II reaction center protein I
P001_WH07_00127	CDS	189	psbK			photosystem II protein K
P001_WH07_00128	tRNA	72				tRNA-Gln(ttg)
P001_WH07_00129	CDS	159				hypothetical protein
P001_WH07_00130	CDS	162	rps16			ribosomal protein S16
P001_WH07_00131	CDS	240				hypothetical protein
P001_WH07_00132	CDS	1521	matK			maturase K
P001_WH07_00133	CDS	102				hypothetical protein
P001_WH07_00134	CDS	1062	psbA			photosystem II protein D1
P001_WH07_00135	tRNA	75				tRNA-His(gtg)
