locus_tag	ftype	length_bp	gene	EC_number	COG	product
P002_WE11_00056	CDS	195	psbK			photosystem II protein K
P002_WE11_00057	tRNA	89				tRNA-Ser(gct)
P002_WE11_00058	CDS	1062	psbD			photosystem II protein D2
P002_WE11_00059	CDS	1422	psbC			photosystem II CP43 chlorophyll apoprotein
P002_WE11_00060	tRNA	88				tRNA-Ser(tga)
P002_WE11_00061	CDS	213	psbZ			photosystem II protein Z
P002_WE11_00062	CDS	171				hypothetical protein
P002_WE11_00063	tRNA	72				tRNA-Gly(gcc)
P002_WE11_00064	tRNA	76				tRNA-Met(cat)
P002_WE11_00065	CDS	180				hypothetical protein
P002_WE11_00066	CDS	243				hypothetical protein
P002_WE11_00067	tRNA	74				tRNA-Thr(ggt)
P002_WE11_00068	tRNA	75				tRNA-Glu(ttc)
P002_WE11_00069	tRNA	86				tRNA-Tyr(gta)
P002_WE11_00070	tRNA	74				tRNA-Asp(gtc)
P002_WE11_00071	CDS	192				hypothetical protein
P002_WE11_00072	CDS	102				hypothetical protein
P002_WE11_00073	tRNA	71				tRNA-Cys(gca)
P002_WE11_00074	CDS	3207	rpoB			RNA polymerase beta subunit
P002_WE11_00075	CDS	2031	rpoC1			RNA polymerase beta' subunit
P002_WE11_00076	CDS	4506	rpoC2	2.7.7.6		DNA-directed RNA polymerase subunit beta'
P002_WE11_00077	CDS	711	rps2			ribosomal protein S2
P002_WE11_00078	CDS	861	atpI			ATP synthase CF0 subunit IV
P002_WE11_00079	CDS	246	atpH			ATP synthase CF0 subunit III
P002_WE11_00080	CDS	261				hypothetical protein
P002_WE11_00081	CDS	372	atpF			ATP synthase CF0 subunit I
P002_WE11_00082	CDS	1599	atpA			ATP synthase CF1 alpha subunit
P002_WE11_00083	tRNA	72				tRNA-Arg(tct)
P002_WE11_00084	CDS	312	rps14			ribosomal protein S14
P002_WE11_00085	CDS	2205	psaB			photosystem I P700 apoprotein A2
P002_WE11_00086	CDS	2298	psaA			photosystem I P700 apoprotein A1
P002_WE11_00087	CDS	147				hypothetical protein
P002_WE11_00088	CDS	249	ycf3			hypothetical chloroplast RF34
P002_WE11_00089	CDS	168				hypothetical protein
P002_WE11_00090	tRNA	87				tRNA-Ser(gga)
P002_WE11_00091	CDS	606	rps4			ribosomal protein S4
P002_WE11_00092	tRNA	75				tRNA-Thr(tgt)
P002_WE11_00093	CDS	117				hypothetical protein
P002_WE11_00094	tRNA	73				tRNA-Phe(gaa)
P002_WE11_00095	CDS	555	ndhJ			NADH-plastoquinone oxidoreductase subunit J
P002_WE11_00096	CDS	678	ndhK			NADH-plastoquinone oxidoreductase subunit K
P002_WE11_00097	CDS	363	ndhC			NADH-plastoquinone oxidoreductase subunit 3
P002_WE11_00098	tRNA	75				tRNA-Met(cat)
P002_WE11_00099	CDS	414	atpE			ATP synthase CF1 epsilon subunit
P002_WE11_00100	CDS	1587	atpB			ATP synthase CF1 beta subunit
P002_WE11_00101	CDS	1434	rbcL			ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit
P002_WE11_00102	rRNA	1188				16S ribosomal RNA (partial)
P002_WE11_00103	rRNA	444				16S ribosomal RNA (partial)
P002_WE11_00104	CDS	309				hypothetical protein
P002_WE11_00105	rRNA	1630				23S ribosomal RNA (partial)
P002_WE11_00106	CDS	315	rpl2_1			ribosomal protein L2
P002_WE11_00107	CDS	498	rpl2_2			ribosomal protein L2
P002_WE11_00108	tRNA	75				tRNA-His(gtg)
P002_WE11_00109	CDS	282	rps19			ribosomal protein S19
P002_WE11_00110	CDS	1140	ndhH_1			NADH-plastoquinone oxidoreductase subunit 7
P002_WE11_00111	CDS	564	ndhA_1			NADH-plastoquinone oxidoreductase subunit 1
P002_WE11_00112	CDS	447	ndhA_2			NADH-plastoquinone oxidoreductase subunit 1
P002_WE11_00113	CDS	549	ndhI			NADH-plastoquinone oxidoreductase subunit I
P002_WE11_00114	CDS	531	ndhG			NADH-plastoquinone oxidoreductase subunit 6
P002_WE11_00115	CDS	303	ndhE			NADH-plastoquinone oxidoreductase subunit 4L
P002_WE11_00116	CDS	246	psaC			photosystem I subunit VII
P002_WE11_00117	CDS	1503	ndhD			NADH-plastoquinone oxidoreductase subunit 4
P002_WE11_00118	CDS	930	ccsA			cytochrome c heme attachment protein
P002_WE11_00119	tRNA	80				tRNA-Leu(tag)
P002_WE11_00120	CDS	240				hypothetical protein
P002_WE11_00121	CDS	186				hypothetical protein
P002_WE11_00122	CDS	2220	ndhF			NADH-plastoquinone oxidoreductase subunit 5
P002_WE11_00123	CDS	201	ndhH_2	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit H, chloroplastic
