locus_tag	ftype	length_bp	gene	EC_number	COG	product
P003_WA09_00043	CDS	267				hypothetical protein
P003_WA09_00044	tRNA	74				tRNA-Met(cat)
P003_WA09_00045	tRNA	71				tRNA-Gly(gcc)
P003_WA09_00046	CDS	285				hypothetical protein
P003_WA09_00047	tRNA	93				tRNA-Ser(tga)
P003_WA09_00048	CDS	1386	psbC			photosystem II CP43 chlorophyll apoprotein
P003_WA09_00049	CDS	1062	psbD			photosystem II protein D2
P003_WA09_00050	tRNA	74				tRNA-Thr(ggt)
P003_WA09_00051	tRNA	75				tRNA-Glu(ttc)
P003_WA09_00052	tRNA	84				tRNA-Tyr(gta)
P003_WA09_00053	tRNA	77				tRNA-Asp(gtc)
P003_WA09_00054	tRNA	72				tRNA-Cys(gca)
P003_WA09_00055	CDS	3231	rpoB			RNA polymerase beta subunit
P003_WA09_00056	CDS	438	rpoC1_1			RNA polymerase beta' subunit
P003_WA09_00057	CDS	378				hypothetical protein
P003_WA09_00058	CDS	114				hypothetical protein
P003_WA09_00059	CDS	1428	rpoC1_2			RNA polymerase beta' subunit
P003_WA09_00060	CDS	4125	rpoC2			RNA polymerase beta'' subunit
P003_WA09_00061	CDS	675	rps2			ribosomal protein S2
P003_WA09_00062	CDS	744	atpI			ATP synthase CF0 subunit IV
P003_WA09_00063	CDS	246	atpH			ATP synthase CF0 subunit III
P003_WA09_00064	CDS	213				hypothetical protein
P003_WA09_00065	CDS	195				hypothetical protein
P003_WA09_00066	CDS	375	atpF			ATP synthase CF0 subunit I
P003_WA09_00067	CDS	1524	atpA			ATP synthase CF1 alpha subunit
P003_WA09_00068	tRNA	72				tRNA-Arg(tct)
P003_WA09_00069	CDS	249				hypothetical protein
P003_WA09_00070	tRNA	88				tRNA-Ser(gct)
P003_WA09_00071	CDS	111	psbI			Photosystem II reaction center protein I
P003_WA09_00072	CDS	189	psbK			photosystem II protein K
P003_WA09_00073	tRNA	72				tRNA-Gln(ttg)
P003_WA09_00074	CDS	240				hypothetical protein
P003_WA09_00075	CDS	216				hypothetical protein
P003_WA09_00076	CDS	171	rps16			ribosomal protein S16
P003_WA09_00077	CDS	186				hypothetical protein
P003_WA09_00078	CDS	120				hypothetical protein
P003_WA09_00079	CDS	1497	matK			maturase K
P003_WA09_00080	CDS	1062	psbA			photosystem II protein D1
P003_WA09_00081	tRNA	75				tRNA-His(gtg)
P003_WA09_00082	CDS	2232	ndhF			NADH-plastoquinone oxidoreductase subunit 5
P003_WA09_00083	CDS	180				hypothetical protein
P003_WA09_00084	tRNA	80				tRNA-Leu(tag)
P003_WA09_00085	CDS	951	ccsA			cytochrome c heme attachment protein
P003_WA09_00086	CDS	1521	ndhD			NADH-plastoquinone oxidoreductase subunit 4
P003_WA09_00087	CDS	246	psaC			photosystem I subunit VII
P003_WA09_00088	CDS	354	ndhE			NADH-plastoquinone oxidoreductase subunit 4L
P003_WA09_00089	CDS	531	ndhG			NADH-plastoquinone oxidoreductase subunit 6
P003_WA09_00090	CDS	489	ndhI			NADH-plastoquinone oxidoreductase subunit I
P003_WA09_00091	CDS	468	ndhA_1			NADH-plastoquinone oxidoreductase subunit 1
P003_WA09_00092	CDS	567	ndhA_2			NADH-plastoquinone oxidoreductase subunit 1
P003_WA09_00093	CDS	1182	ndhH			NADH-plastoquinone oxidoreductase subunit 7
P003_WA09_00094	CDS	264	rps15			ribosomal protein S15
P003_WA09_00095	CDS	3414				hypothetical protein
P003_WA09_00096	tRNA	74				tRNA-Asn(gtt)
P003_WA09_00097	tRNA	74				tRNA-Arg(acg)
P003_WA09_00098	CDS	201				hypothetical protein
P003_WA09_00099	rRNA	3019				23S ribosomal RNA
P003_WA09_00100	rRNA	1487				16S ribosomal RNA
P003_WA09_00101	tRNA	72				tRNA-Val(gac)
P003_WA09_00102	CDS	348				hypothetical protein
P003_WA09_00103	CDS	120				hypothetical protein
P003_WA09_00104	CDS	468	rps7			ribosomal protein S7
P003_WA09_00105	CDS	861	ndhB_1			NADH-plastoquinone oxidoreductase subunit 2
P003_WA09_00106	CDS	783	ndhB_2			NADH-plastoquinone oxidoreductase subunit 2
P003_WA09_00107	CDS	108				hypothetical protein
P003_WA09_00108	tRNA	83				tRNA-Leu(caa)
P003_WA09_00109	CDS	6681				hypothetical protein
P003_WA09_00110	tRNA	75				tRNA-Met(cat)
P003_WA09_00111	CDS	261				hypothetical protein
P003_WA09_00112	CDS	762	rpl2			ribosomal protein L2
