locus_tag	ftype	length_bp	gene	EC_number	COG	product
P001_WF02_00037	CDS	228				hypothetical protein
P001_WF02_00038	CDS	159	rpoA	2.7.7.6		DNA-directed RNA polymerase subunit alpha
P001_WF02_00039	CDS	216				hypothetical protein
P001_WF02_00040	tRNA	89				tRNA-Ser(gct)
P001_WF02_00041	CDS	111	psbI			Photosystem II reaction center protein I
P001_WF02_00042	CDS	186	psbK			photosystem II protein K
P001_WF02_00043	CDS	159				hypothetical protein
P001_WF02_00044	tRNA	83				tRNA-Leu(caa)
P001_WF02_00045	CDS	783	ndhB_1			NADH-plastoquinone oxidoreductase subunit 2
P001_WF02_00046	CDS	876	ndhB_2			NADH-plastoquinone oxidoreductase subunit 2
P001_WF02_00047	CDS	378				hypothetical protein
P001_WF02_00048	rRNA	1375				16S ribosomal RNA
P001_WF02_00049	CDS	240				hypothetical protein
P001_WF02_00050	CDS	240				hypothetical protein
P001_WF02_00051	rRNA	3095				23S ribosomal RNA
P001_WF02_00052	CDS	171				hypothetical protein
P001_WF02_00053	CDS	156				hypothetical protein
P001_WF02_00054	tRNA	75				tRNA-Arg(acg)
P001_WF02_00055	tRNA	74				tRNA-Asn(gtt)
P001_WF02_00056	CDS	789				hypothetical protein
P001_WF02_00057	CDS	333				hypothetical protein
P001_WF02_00058	CDS	309				hypothetical protein
P001_WF02_00059	CDS	252				hypothetical protein
P001_WF02_00060	CDS	117	clpP_2	3.4.21.92		ATP-dependent Clp protease proteolytic subunit
P001_WF02_00061	CDS	174				hypothetical protein
P001_WF02_00062	CDS	2253	psaA			photosystem I P700 apoprotein A1
P001_WF02_00063	CDS	2205	psaB			photosystem I P700 apoprotein A2
P001_WF02_00064	CDS	495				hypothetical protein
P001_WF02_00065	CDS	174				hypothetical protein
P001_WF02_00066	CDS	222				hypothetical protein
P001_WF02_00067	CDS	771	accD_1	2.1.3.15		Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta, chloroplastic
P001_WF02_00068	CDS	663				hypothetical protein
P001_WF02_00069	tRNA	75				tRNA-Met(cat)
P001_WF02_00070	CDS	204				hypothetical protein
P001_WF02_00071	CDS	525	rps7			ribosomal protein S7
P001_WF02_00072	CDS	162				hypothetical protein
P001_WF02_00073	tRNA	75				tRNA-Thr(agt)
P001_WF02_00074	CDS	162				hypothetical protein
P001_WF02_00075	CDS	135				hypothetical protein
P001_WF02_00076	CDS	165				hypothetical protein
P001_WF02_00077	tRNA	73				tRNA-Phe(gaa)
P001_WF02_00078	CDS	492	ndhJ			NADH-plastoquinone oxidoreductase subunit J
P001_WF02_00079	CDS	729	ndhK			NADH-plastoquinone oxidoreductase subunit K
P001_WF02_00080	CDS	363	ndhC			NADH-plastoquinone oxidoreductase subunit 3
P001_WF02_00081	tRNA	75				tRNA-Met(cat)
P001_WF02_00082	CDS	402	atpE			ATP synthase CF1 epsilon subunit
P001_WF02_00083	CDS	1542	atpB			ATP synthase CF1 beta subunit
P001_WF02_00084	CDS	1440	rbcL			ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit
P001_WF02_00085	tRNA	72				tRNA-Val(gac)
P001_WF02_00086	CDS	231				hypothetical protein
P001_WF02_00087	CDS	495				hypothetical protein
P001_WF02_00088	CDS	1062	psbA			photosystem II protein D1
P001_WF02_00089	CDS	1560	matK			maturase K
P001_WF02_00090	CDS	222				hypothetical protein
P001_WF02_00091	CDS	1020	accD_2	2.1.3.15		Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta, chloroplastic
P001_WF02_00092	CDS	474	clpP_3	3.4.21.92		ATP-dependent Clp protease proteolytic subunit
P001_WF02_00093	CDS	141				hypothetical protein
P001_WF02_00094	CDS	222	rpsS		COG0185	30S ribosomal protein S19
P001_WF02_00095	CDS	639	clpP_4	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
P001_WF02_00096	CDS	231				hypothetical protein
P001_WF02_00097	CDS	639	clpP_5	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
P001_WF02_00098	CDS	558	petD			cytochrome b6/f complex subunit IV
P001_WF02_00099	CDS	174				hypothetical protein
P001_WF02_00100	CDS	573	petB			cytochrome b6
P001_WF02_00101	CDS	222	psbH			photosystem II phosphoprotein
P001_WF02_00102	CDS	132	psbN			photosystem II protein N
P001_WF02_00103	CDS	1530	psbB			photosystem II CP47 chlorophyll apoprotein
P001_WF02_00104	CDS	744	atpI			ATP synthase CF0 subunit IV
P001_WF02_00105	CDS	339				hypothetical protein
P001_WF02_00106	tRNA	78				tRNA-Met(cat)
P001_WF02_00107	tRNA	72				tRNA-Gly(gcc)
P001_WF02_00108	CDS	189	psbZ			photosystem II protein Z
P001_WF02_00109	tRNA	88				tRNA-Ser(tga)
P001_WF02_00110	CDS	1386	psbC			photosystem II CP43 chlorophyll apoprotein
P001_WF02_00111	CDS	1062	psbD			photosystem II protein D2
P001_WF02_00112	tRNA	77				tRNA-Thr(agt)
P001_WF02_00113	CDS	270				hypothetical protein
P001_WF02_00114	tRNA	72				tRNA-Glu(ttc)
P001_WF02_00115	tRNA	84				tRNA-Tyr(gta)
P001_WF02_00116	tRNA	76				tRNA-Asp(gtc)
P001_WF02_00117	CDS	105	psbM			photosystem II protein M
P001_WF02_00118	CDS	90	petN			cytochrome b6/f complex subunit VII
P001_WF02_00119	tRNA	71				tRNA-Cys(gca)
P001_WF02_00120	CDS	192				hypothetical protein
P001_WF02_00121	CDS	255	ndhI_1			NADH-plastoquinone oxidoreductase subunit I
P001_WF02_00122	CDS	258				hypothetical protein
P001_WF02_00123	CDS	264	rps15			ribosomal protein S15
P001_WF02_00124	CDS	1203	ndhH			NADH-plastoquinone oxidoreductase subunit 7
P001_WF02_00125	CDS	594	ndhA_1			NADH-plastoquinone oxidoreductase subunit 1
P001_WF02_00126	CDS	165				hypothetical protein
P001_WF02_00127	CDS	408	ndhA_2			NADH-plastoquinone oxidoreductase subunit 1
P001_WF02_00128	CDS	543	ndhI_2			NADH-plastoquinone oxidoreductase subunit I
P001_WF02_00129	CDS	531	ndhG			NADH-plastoquinone oxidoreductase subunit 6
P001_WF02_00130	CDS	408	rpl22			ribosomal protein L22
P001_WF02_00131	CDS	870	rps3			ribosomal protein S3
P001_WF02_00132	CDS	468	rpl16			ribosomal protein L16
P001_WF02_00133	CDS	369	rpl14			ribosomal protein L14
P001_WF02_00134	CDS	396	rps8			ribosomal protein S8
P001_WF02_00135	CDS	156				hypothetical protein
P001_WF02_00136	CDS	420	infA			Translation initiation factor IF-1
P001_WF02_00137	CDS	210				hypothetical protein
P001_WF02_00138	CDS	258				hypothetical protein
P001_WF02_00139	CDS	213				hypothetical protein
P001_WF02_00140	tRNA	87				tRNA-Ser(gga)
P001_WF02_00141	CDS	216				hypothetical protein
P001_WF02_00142	CDS	249	ycf3			hypothetical chloroplast RF34
P001_WF02_00143	CDS	213				hypothetical protein
P001_WF02_00144	tRNA	74				tRNA-Gln(ttg)
P001_WF02_00145	CDS	609	rps4			ribosomal protein S4
P001_WF02_00146	CDS	558	ycf4			photosystem I assembly protein Ycf4
P001_WF02_00147	CDS	690	cemA			envelope membrane protein
P001_WF02_00148	CDS	969	petA			cytochrome f
P001_WF02_00149	CDS	123	psbJ			photosystem II protein J
P001_WF02_00150	CDS	120	psbF			photosystem II cytochrome b559 beta subunit
P001_WF02_00151	CDS	252	psbE			photosystem II cytochrome b559 alpha subunit
P001_WF02_00152	CDS	96	petL			cytochrome b6/f complex subunit VI
P001_WF02_00153	CDS	114	petG			cytochrome b6/f complex subunit V
P001_WF02_00154	tRNA	74				tRNA-Trp(cca)
P001_WF02_00155	tRNA	76				tRNA-Pro(tgg)
P001_WF02_00156	CDS	129	psaJ			photosystem I subunit IX
P001_WF02_00157	CDS	207	rpl33			ribosomal protein L33
P001_WF02_00158	CDS	627				hypothetical protein
P001_WF02_00159	CDS	384	rpl20			ribosomal protein L20
